regno,選手名,全国外n,全国外3着率,当地外n,当地外3着率,採用外3着率,外3着源,n1c,負け,残し率,残し有効,型,n6,6コ2着率,6コ3着率,6残し有効,艇番5乗艇,艇番5_3連対率,艇番6乗艇,艇番6_3連対率,6ヒモ外し候補,艇番5低率
5197,中野仁照,62,0.194,0,,0.194,全国,14,5,0.2,,,29,0.103,0.172,,16,0.5,25,0.32,,
5198,奥村明日香,89,0.157,2,0.5,0.157,全国,21,12,0.583,,,23,0.087,0.174,,34,0.294,21,0.238,●,
5199,垂水悠,96,0.146,0,,0.146,全国,26,14,0.429,,,30,0.067,0.133,,34,0.353,30,0.233,●,
5200,筒井美琴,55,0.0,4,0.0,0.0,全国,10,10,0.0,,,22,0.0,0.0,,14,0.0,17,0.0,●,
5201,村上宗太郎,67,0.194,2,0.0,0.194,全国,18,10,0.5,,,29,0.0,0.207,,20,0.2,26,0.346,,●
5203,神里琴音,97,0.196,0,,0.196,全国,27,15,0.533,,,27,0.037,0.148,,33,0.303,26,0.192,●,
5204,宇恵有香,65,0.138,4,0.5,0.138,全国,15,10,0.3,,,20,0.0,0.25,,23,0.087,18,0.222,●,●
5205,刑部亜里紗,119,0.21,15,0.4,0.21,全国,40,16,0.25,,,41,0.098,0.146,●,36,0.389,39,0.282,,
5206,梅原祥平,69,0.145,4,0.0,0.145,全国,18,13,0.231,,,20,0.0,0.1,,24,0.167,21,0.19,●,●
5207,高山敬悟,89,0.124,9,0.0,0.124,全国,20,8,0.25,,,25,0.04,0.12,,31,0.387,24,0.25,,
5208,屋良龍紀,92,0.185,15,0.267,0.185,全国,24,16,0.25,,,24,0.042,0.083,,31,0.323,26,0.192,●,
5209,小野京平,82,0.159,7,0.286,0.159,全国,13,11,0.182,,,27,0.074,0.074,,23,0.261,27,0.074,●,
5210,藤井公人,114,0.219,0,,0.219,全国,31,11,0.545,,,37,0.054,0.162,,37,0.432,37,0.243,●,
5211,高井駿弥,90,0.133,8,0.25,0.133,全国,19,16,0.312,,,25,0.04,0.2,,35,0.143,25,0.28,,●
5212,西川拓利,120,0.217,4,0.25,0.217,全国,37,12,0.5,,,32,0.031,0.156,,41,0.561,35,0.2,●,
5213,湯淺紀香,114,0.193,15,0.133,0.193,全国,37,15,0.6,,,34,0.0,0.088,,39,0.333,36,0.111,●,
5214,田中宏典,101,0.119,6,0.167,0.119,全国,31,17,0.412,,,38,0.053,0.079,,35,0.143,31,0.226,●,●
5216,長谷川晴哉,122,0.213,5,0.4,0.213,全国,58,22,0.318,●,飛ぶ型,36,0.083,0.222,,37,0.514,38,0.342,,
5217,藤原碧生,113,0.204,4,0.0,0.204,全国,42,15,0.267,,,45,0.111,0.178,●,32,0.594,46,0.304,,
5218,山田理央,115,0.226,16,0.312,0.226,全国,44,14,0.286,,,33,0.182,0.152,,36,0.528,34,0.382,,
5219,森口和紀,98,0.143,6,0.333,0.143,全国,23,8,0.125,,,33,0.091,0.091,,30,0.367,34,0.235,●,
5220,青木蓮,129,0.264,10,0.2,0.264,全国,61,18,0.333,,,35,0.029,0.343,,42,0.476,43,0.535,,
5221,竹間隆晟,128,0.227,5,0.0,0.227,全国,64,22,0.364,●,飛ぶ型,40,0.075,0.2,●,41,0.634,36,0.306,,
5222,津田陸翔,117,0.205,4,0.5,0.205,全国,52,16,0.312,,,35,0.114,0.171,,41,0.415,41,0.293,,
5223,森清友翔,121,0.132,0,,0.132,全国,32,19,0.053,,,40,0.05,0.15,●,38,0.237,41,0.244,●,●
5224,西岡顕心,119,0.261,8,0.125,0.261,全国,58,16,0.5,,,43,0.163,0.302,●,37,0.514,43,0.488,,
5226,藤田俊祐,73,0.164,0,,0.164,全国,31,7,0.0,,,23,0.087,0.174,,26,0.423,26,0.308,,
5227,川原愛未,29,0.103,5,0.0,0.103,全国,5,2,1.0,,,13,0.0,0.077,,9,0.111,7,0.143,,
5228,若林樹蘭,103,0.223,0,,0.223,全国,39,12,0.167,,,35,0.086,0.257,,32,0.438,35,0.371,,
5229,吉川晴人,109,0.202,0,,0.202,全国,41,18,0.111,,,39,0.077,0.179,,36,0.417,39,0.282,,
5230,石原凪紗,94,0.128,0,,0.128,全国,27,13,0.308,,,29,0.0,0.172,,31,0.29,27,0.185,●,
5231,寺田空詩,79,0.177,0,,0.177,全国,28,10,0.4,,,24,0.042,0.125,,28,0.321,28,0.214,●,
5232,樅山拓馬,96,0.135,9,0.111,0.135,全国,28,13,0.308,,,28,0.071,0.179,,32,0.375,32,0.281,,
5234,塚越海斗,127,0.228,0,,0.228,全国,65,21,0.524,●,,40,0.1,0.25,●,40,0.6,46,0.37,,
5235,岩田凌,60,0.083,0,,0.083,全国,14,11,0.182,,,18,0.0,0.056,,20,0.05,17,0.059,●,●
5236,小宮涼雅,120,0.15,15,0.067,0.15,全国,25,19,0.368,,,42,0.024,0.143,●,35,0.229,38,0.184,●,●
5237,永松良教,78,0.218,0,,0.218,全国,17,11,0.364,,,30,0.0,0.233,,26,0.346,25,0.24,●,
5238,笹木香吾,113,0.15,7,0.286,0.15,全国,40,20,0.5,●,,42,0.095,0.071,●,32,0.469,43,0.256,,
5239,上野俊樹,93,0.269,0,,0.269,全国,29,20,0.35,,,34,0.059,0.294,,32,0.438,34,0.353,,
5240,高橋龍治,95,0.147,5,0.0,0.147,全国,28,15,0.267,,,39,0.077,0.154,,26,0.308,37,0.216,●,
5241,門田栞,91,0.165,9,0.0,0.165,全国,24,17,0.353,,,30,0.067,0.133,,32,0.312,28,0.25,,
5242,高山弘斗,89,0.124,9,0.222,0.124,全国,19,15,0.2,,,29,0.103,0.034,,35,0.343,29,0.172,●,
5243,三馬崇史,112,0.205,4,0.5,0.205,全国,39,21,0.429,,,31,0.065,0.129,,35,0.343,36,0.333,,
5244,黒田剛,86,0.116,3,0.0,0.116,全国,20,12,0.167,,,26,0.0,0.077,,27,0.111,25,0.12,●,●
5245,倉富大誠,96,0.198,1,1.0,0.198,全国,22,14,0.357,,,31,0.065,0.226,,35,0.429,25,0.36,,
5246,楠将太郎,107,0.159,3,0.667,0.159,全国,34,18,0.222,,,40,0.125,0.175,●,34,0.294,38,0.368,,
5247,大森翼,106,0.264,5,0.2,0.264,全国,26,20,0.3,,,37,0.0,0.216,,36,0.389,34,0.206,●,
5248,本田愛,99,0.172,0,,0.172,全国,21,16,0.188,,,36,0.167,0.167,,33,0.394,34,0.412,,
5249,三木晴斗,99,0.192,0,,0.192,全国,32,20,0.25,,,37,0.081,0.135,,32,0.438,33,0.242,●,
5250,嶋田有里,91,0.121,32,0.094,0.094,当地,23,14,0.143,,,25,0.0,0.08,,29,0.345,26,0.115,●,
5251,沼田七華,49,0.02,0,,0.02,全国,13,13,0.077,,,17,0.0,0.0,,17,0.059,18,0.0,●,●
5252,荒木颯斗,110,0.255,11,0.273,0.255,全国,45,21,0.429,●,,36,0.056,0.194,,38,0.421,34,0.294,,
5253,藤井太雅,61,0.148,0,,0.148,全国,13,10,0.0,,,22,0.0,0.136,,18,0.278,22,0.136,●,
5254,羽田妃希,87,0.149,9,0.222,0.149,全国,15,9,0.111,,,26,0.0,0.115,,32,0.281,27,0.111,●,
5255,藤原仙二,126,0.254,0,,0.254,全国,47,14,0.429,,,38,0.211,0.289,,42,0.69,37,0.459,,
5256,中山翔太,110,0.182,4,0.0,0.182,全国,53,8,0.375,,,33,0.121,0.242,,35,0.571,36,0.417,,
5257,西丸侑太朗,132,0.22,10,0.1,0.22,全国,62,20,0.35,●,飛ぶ型,35,0.143,0.2,,50,0.46,42,0.405,,
5258,仲本舜,92,0.174,4,0.0,0.174,全国,23,10,0.2,,,24,0.042,0.167,,31,0.323,24,0.25,,
5259,野田昇吾,69,0.087,0,,0.087,全国,15,13,0.077,,,22,0.0,0.045,,19,0.105,20,0.1,●,●
5261,岡暢祐,87,0.126,15,0.133,0.126,全国,24,14,0.429,,,24,0.0,0.0,,30,0.2,22,0.091,●,●
5262,鈴木章司,84,0.071,0,,0.071,全国,22,20,0.3,,,22,0.091,0.045,,30,0.333,25,0.16,●,
5263,花田凱成,104,0.202,2,0.0,0.202,全国,25,18,0.222,,,30,0.0,0.133,,39,0.385,28,0.071,●,
5264,登みひ果,113,0.159,0,,0.159,全国,28,23,0.174,,,40,0.0,0.175,●,44,0.318,35,0.257,,
5265,大廣咲季,111,0.108,0,,0.108,全国,25,17,0.235,,,34,0.029,0.0,,36,0.222,33,0.03,●,●
5266,石田勇斗,102,0.137,10,0.3,0.137,全国,29,16,0.312,,,29,0.034,0.138,,36,0.278,26,0.231,●,
5267,石本裕武,129,0.178,4,0.0,0.178,全国,56,16,0.188,,,43,0.116,0.116,●,44,0.545,45,0.267,,
5268,山本幸也,99,0.061,0,,0.061,全国,17,14,0.214,,,47,0.021,0.043,●,28,0.25,35,0.057,●,
5269,山口晃朋,109,0.183,0,,0.183,全国,43,10,0.5,,,29,0.0,0.276,,36,0.417,32,0.344,,
5270,小玉啓太,101,0.188,11,0.182,0.188,全国,23,17,0.294,,,33,0.0,0.091,,35,0.4,31,0.097,●,
5271,杉山太陽,98,0.102,2,0.0,0.102,全国,21,13,0.0,,,31,0.032,0.097,,37,0.243,32,0.125,●,●
5272,松田真実,97,0.144,5,0.0,0.144,全国,30,13,0.0,,,25,0.04,0.16,,36,0.222,27,0.222,●,●
5273,山下拓巳,104,0.115,0,,0.115,全国,29,18,0.278,,,27,0.0,0.0,,37,0.297,28,0.036,●,
5274,城間盛渚,88,0.136,0,,0.136,全国,22,5,0.6,,,28,0.036,0.107,,26,0.231,28,0.179,●,●
5275,松田淳平,109,0.202,4,0.25,0.202,全国,45,15,0.333,,,28,0.107,0.214,,35,0.514,34,0.382,,
5276,大島隆乃介,104,0.173,13,0.154,0.173,全国,33,21,0.429,,,29,0.034,0.207,,31,0.355,33,0.212,●,
5277,井上未都,110,0.227,5,0.4,0.227,全国,31,17,0.412,,,32,0.031,0.188,,36,0.25,33,0.242,●,
5278,田中駿兵,119,0.16,6,0.0,0.16,全国,61,10,0.4,,,42,0.238,0.143,●,36,0.639,40,0.575,,
5279,石渡翔一郎,95,0.179,0,,0.179,全国,36,17,0.588,,,30,0.167,0.1,,37,0.568,28,0.393,,
5280,廣瀬凜,127,0.299,4,0.5,0.299,全国,50,8,0.375,,,37,0.027,0.351,,46,0.87,39,0.359,,
5281,井上遥妃,102,0.167,6,0.167,0.167,全国,41,11,0.182,,,34,0.088,0.265,,32,0.594,36,0.361,,
5282,中本大樹,114,0.263,4,0.5,0.263,全国,33,16,0.25,,,29,0.103,0.276,,39,0.436,31,0.355,,
5283,植木美帆,63,0.063,5,0.4,0.063,全国,10,8,0.0,,,23,0.0,0.0,,19,0.316,21,0.0,●,
5284,嘉手苅徹哉,85,0.129,11,0.091,0.129,全国,13,6,0.167,,,23,0.0,0.0,,28,0.286,23,0.043,●,
5285,若林麗,101,0.109,4,0.0,0.109,全国,27,19,0.263,,,36,0.028,0.167,,30,0.1,33,0.212,●,●
5286,坂井滉哉,99,0.141,8,0.25,0.141,全国,26,15,0.133,,,29,0.103,0.069,,37,0.297,28,0.143,●,
5287,滝沢織寧,91,0.11,0,,0.11,全国,20,18,0.222,,,28,0.036,0.071,,33,0.212,30,0.1,●,●
5288,尾道佳諭,93,0.183,0,,0.183,全国,24,18,0.056,,,29,0.0,0.103,,31,0.194,30,0.167,●,●
5289,佃來紀,111,0.207,4,0.0,0.207,全国,34,14,0.5,,,36,0.111,0.111,,34,0.529,30,0.3,,
5290,坂本一真,93,0.075,4,0.25,0.075,全国,24,20,0.05,,,28,0.036,0.036,,29,0.138,24,0.042,●,●
5291,三嶌こころ,116,0.138,5,0.0,0.138,全国,23,18,0.278,,,42,0.095,0.143,●,40,0.175,31,0.258,,●
5292,佐藤右京,96,0.146,5,0.4,0.146,全国,23,18,0.333,,,29,0.0,0.103,,36,0.306,24,0.125,●,
5293,眞崎武蔵,80,0.1,0,,0.1,全国,12,11,0.273,,,38,0.026,0.053,,30,0.2,27,0.037,●,●
5294,豊田祥生,98,0.051,4,0.0,0.051,全国,25,16,0.25,,,31,0.032,0.0,,30,0.133,30,0.033,●,●
5295,田上凜,119,0.118,0,,0.118,全国,14,8,0.0,,,58,0.086,0.069,●,28,0.357,31,0.258,,
5296,永田楽,95,0.105,4,0.0,0.105,全国,16,12,0.25,,,32,0.0,0.031,,36,0.167,23,0.043,●,●
5297,南彩寧,100,0.05,0,,0.05,全国,23,16,0.25,,,20,0.0,0.05,,37,0.135,23,0.043,●,●
5298,水谷理人,124,0.25,4,0.0,0.25,全国,50,7,0.429,,,40,0.15,0.2,●,34,0.735,44,0.386,,
5299,西丸敦基,119,0.193,5,0.2,0.193,全国,35,11,0.727,,,36,0.083,0.278,,37,0.459,35,0.343,,
5300,横田海人,77,0.065,3,0.333,0.065,全国,17,16,0.062,,,22,0.0,0.136,,23,0.13,20,0.1,●,●
5301,岩下巧斗,94,0.138,3,0.0,0.138,全国,33,12,0.5,,,32,0.031,0.031,,32,0.375,35,0.086,●,
5302,秋末秦悟,76,0.132,3,0.0,0.132,全国,19,11,0.273,,,23,0.043,0.087,,27,0.185,25,0.16,●,●
5303,土井歩夢,110,0.291,8,0.375,0.291,全国,36,16,0.5,,,27,0.037,0.333,,37,0.405,33,0.455,,
5304,井田涼介,76,0.013,0,,0.013,全国,10,9,0.0,,,33,0.03,0.03,,25,0.0,22,0.091,●,●
5305,伊藤栞,70,0.057,8,0.125,0.057,全国,13,11,0.091,,,22,0.0,0.0,,27,0.111,16,0.0,●,●
5306,河内悠利杏,86,0.07,0,,0.07,全国,20,18,0.0,,,24,0.0,0.042,,30,0.1,27,0.074,●,●
5307,富永夏哉人,103,0.136,10,0.2,0.136,全国,25,13,0.385,,,26,0.0,0.115,,42,0.357,25,0.16,●,
5308,藤森拓海,108,0.148,4,0.0,0.148,全国,20,17,0.235,,,32,0.062,0.125,,39,0.308,28,0.143,●,
5309,森雄利,84,0.071,16,0.125,0.071,全国,14,9,0.333,,,25,0.0,0.04,,32,0.188,22,0.045,●,●
5310,土屋蘭,88,0.216,11,0.182,0.216,全国,20,13,0.154,,,35,0.086,0.171,,29,0.241,29,0.241,●,●
5311,小林京平,100,0.2,7,0.143,0.2,全国,30,13,0.308,,,25,0.12,0.08,,37,0.514,26,0.231,●,
5312,川辺郭人,95,0.105,15,0.067,0.105,全国,20,13,0.154,,,29,0.0,0.103,,30,0.133,31,0.161,●,●
5313,鈴木唯央,102,0.167,3,0.667,0.167,全国,19,15,0.333,,,32,0.094,0.125,,37,0.297,32,0.219,●,
5314,中曽瑠華,91,0.077,1,0.0,0.077,全国,22,17,0.176,,,31,0.0,0.065,,29,0.138,29,0.034,●,●
5315,浅井翼,91,0.033,2,0.0,0.033,全国,18,15,0.267,,,41,0.024,0.0,●,31,0.129,34,0.059,●,●
5316,村松将平,112,0.232,4,0.25,0.232,全国,24,11,0.455,,,38,0.053,0.237,,35,0.4,35,0.314,,
5317,長尾萌加,116,0.224,4,0.0,0.224,全国,28,18,0.278,,,29,0.069,0.138,,38,0.368,30,0.233,●,
5318,河内一馬,102,0.098,4,0.25,0.098,全国,21,16,0.375,,,36,0.056,0.028,,35,0.286,30,0.133,●,
5319,近藤颯斗,66,0.167,8,0.25,0.167,全国,19,11,0.182,,,26,0.038,0.154,,21,0.429,26,0.192,●,
5320,岩崎麗子,88,0.068,0,,0.068,全国,21,17,0.118,,,27,0.074,0.111,,27,0.148,29,0.138,●,●
5321,一色颯輝,81,0.21,0,,0.21,全国,19,12,0.167,,,30,0.167,0.267,,26,0.5,26,0.5,,
5322,根岸真優,92,0.054,0,,0.054,全国,22,16,0.062,,,27,0.037,0.0,,36,0.167,28,0.107,●,●
5323,香川陽太,89,0.146,4,0.0,0.146,全国,20,10,0.4,,,38,0.026,0.105,,27,0.333,29,0.138,●,
5324,畑田希咲,78,0.026,0,,0.026,全国,18,14,0.0,,,25,0.0,0.0,,25,0.0,22,0.0,●,●
5325,澁川夏,121,0.19,2,0.0,0.19,全国,31,15,0.4,,,41,0.049,0.195,●,35,0.371,43,0.279,,
5326,三嶌さらら,126,0.167,13,0.0,0.167,全国,33,22,0.091,,,39,0.051,0.128,,49,0.286,36,0.25,,
5327,西田和加,84,0.012,5,0.0,0.012,全国,15,15,0.0,,,29,0.0,0.0,,30,0.0,26,0.0,●,●
5328,井上慧人,88,0.216,0,,0.216,全国,19,13,0.231,,,25,0.0,0.2,,33,0.394,23,0.13,●,
5329,金子龍斗,104,0.163,0,,0.163,全国,21,12,0.583,,,33,0.061,0.091,,37,0.432,33,0.273,,
5330,安河内鈴之介,113,0.221,0,,0.221,全国,44,11,0.455,,,33,0.121,0.242,,37,0.649,35,0.429,,
5331,佐藤永梧,89,0.169,2,0.0,0.169,全国,25,12,0.417,,,31,0.097,0.129,,29,0.31,24,0.208,●,
5332,村松遥輝,110,0.064,3,0.0,0.064,全国,28,19,0.316,,,37,0.0,0.054,,35,0.229,39,0.103,●,●
5333,山下智己,62,0.113,2,0.0,0.113,全国,11,5,0.8,,,15,0.0,0.267,,26,0.231,13,0.308,,●
5334,樫葉新心,102,0.088,0,,0.088,全国,21,18,0.111,,,32,0.0,0.062,,35,0.2,32,0.062,●,●
5335,森陽多,94,0.053,21,0.095,0.053,全国,16,12,0.167,,,44,0.045,0.023,●,29,0.172,38,0.079,●,●
5336,瀬川大地,85,0.035,9,0.0,0.035,全国,16,12,0.333,,,33,0.0,0.0,,31,0.097,24,0.0,●,●
5337,出畑孝成,196,0.168,18,0.056,0.168,全国,,,,,,77,0.117,0.104,●,65,0.308,67,0.313,,
5338,香月大輝,134,0.149,4,0.0,0.149,全国,14,7,0.143,,,46,0.043,0.152,●,46,0.261,38,0.158,●,
5339,石井伸長,91,0.143,4,0.0,0.143,全国,21,15,0.067,,,28,0.036,0.071,,31,0.387,28,0.25,,
5340,樋江井舞,140,0.164,0,,0.164,全国,11,10,0.2,,,51,0.039,0.118,●,47,0.277,45,0.178,●,
5341,山道諄也,120,0.058,0,,0.058,全国,8,5,0.2,,,61,0.033,0.049,●,36,0.222,48,0.083,●,●
5342,原村百那,136,0.037,14,0.0,0.037,全国,6,5,0.2,,,51,0.02,0.02,●,43,0.07,46,0.043,●,●
5343,小林礼央,154,0.188,13,0.0,0.188,全国,7,5,0.2,,,51,0.118,0.118,●,47,0.447,48,0.271,,
5344,谷口丞,110,0.264,0,,0.264,全国,17,8,0.375,,,42,0.048,0.262,●,40,0.325,35,0.286,,
5345,牧村俊輝,130,0.069,13,0.077,0.069,全国,15,11,0.182,,,54,0.019,0.037,●,40,0.15,41,0.098,●,●
5346,中村紋夕梨,132,0.091,11,0.0,0.091,全国,10,9,0.111,,,46,0.0,0.022,●,45,0.133,46,0.043,●,●
5347,井澤聖奈,144,0.035,7,0.0,0.035,全国,2,2,0.5,,,64,0.0,0.016,●,45,0.044,56,0.018,●,●
5348,小林甘寧,155,0.155,9,0.0,0.155,全国,4,3,0.0,,,65,0.169,0.077,●,43,0.512,61,0.279,,
5349,宮崎奏磨,126,0.008,0,,0.008,全国,6,6,0.0,,,51,0.0,0.0,●,40,0.05,42,0.0,●,●
5350,網代良芽,109,0.211,8,0.375,0.211,全国,27,20,0.35,,,37,0.108,0.27,,36,0.333,31,0.419,,
5351,齊藤廉,116,0.19,8,0.375,0.19,全国,23,11,0.273,,,39,0.051,0.154,,42,0.429,36,0.306,,
5352,西岡蒼志,105,0.143,5,0.0,0.143,全国,26,14,0.286,,,36,0.056,0.167,,33,0.364,31,0.29,,
5353,草川壮良,109,0.055,0,,0.055,全国,7,5,0.2,,,52,0.038,0.058,●,34,0.088,41,0.122,●,●
5354,渡邊雄斗,157,0.096,3,0.0,0.096,全国,10,6,0.333,,,72,0.069,0.056,●,46,0.239,58,0.103,●,●
5355,萩原丈太朗,109,0.037,4,0.0,0.037,全国,11,11,0.182,,,51,0.0,0.039,●,32,0.031,38,0.026,●,●
5356,長谷川暖,83,0.145,4,0.5,0.145,全国,23,11,0.455,,,32,0.125,0.156,,25,0.4,34,0.324,,
5357,田中瀬里奈,107,0.019,0,,0.019,全国,15,15,0.067,,,62,0.0,0.0,●,32,0.0,41,0.0,●,●
5358,増本杏珠,88,0.114,13,0.0,0.114,全国,11,10,0.3,,,37,0.0,0.054,,22,0.182,34,0.059,●,●
5359,佐藤世那,84,0.167,0,,0.167,全国,22,13,0.231,,,27,0.111,0.185,,28,0.321,25,0.32,,
5360,高木茉白,107,0.075,5,0.2,0.075,全国,12,7,0.143,,,50,0.04,0.08,●,30,0.1,44,0.136,●,●
5361,植竹玲奈,116,0.095,11,0.273,0.095,全国,9,9,0.111,,,44,0.023,0.091,●,39,0.128,37,0.081,●,●
5362,中嶋世奈,104,0.058,9,0.222,0.058,全国,9,6,0.167,,,43,0.0,0.023,●,32,0.125,43,0.0,●,●
5363,山本凱立,76,0.013,0,,0.013,全国,,,,,,72,0.0,0.014,●,22,0.045,50,0.02,●,●
5364,金子怜央,182,0.049,0,,0.049,全国,2,2,0.0,,,92,0.022,0.011,●,55,0.127,79,0.038,●,●
5365,石村日奈那,130,0.046,0,,0.046,全国,6,4,0.5,,,52,0.019,0.058,●,44,0.091,52,0.096,●,●
5366,塩嶋泰空,117,0.009,0,,0.009,全国,6,5,0.0,,,75,0.0,0.0,●,34,0.0,58,0.0,●,●
5367,赤松咲香,106,0.019,5,0.0,0.019,全国,,,,,,50,0.02,0.0,●,32,0.062,42,0.024,●,●
5368,宮崎心之介,112,0.161,0,,0.161,全国,21,6,0.333,,,46,0.087,0.174,●,38,0.368,40,0.325,,
5369,岡崎凪汰,97,0.062,17,0.294,0.062,全国,19,15,0.333,,,43,0.0,0.047,●,29,0.138,34,0.059,●,●
5370,日隈茜,122,0.0,0,,0.0,全国,,,,,,62,0.0,0.0,●,38,0.0,50,0.0,●,●
5371,早川颯太,153,0.013,0,,0.013,全国,,,,,,63,0.016,0.016,●,52,0.019,53,0.038,●,●
5372,上岡巧汰,138,0.043,15,0.0,0.043,全国,,,,,,106,0.0,0.038,●,45,0.022,74,0.081,●,●
5373,諏訪玲奈,98,0.133,7,0.0,0.133,全国,2,2,0.0,,,36,0.0,0.056,,35,0.229,28,0.071,●,●
5374,木山大聖,162,0.117,25,0.08,0.08,当地,,,,,,62,0.016,0.129,●,52,0.269,53,0.132,●,
5375,庄島潤成,191,0.089,16,0.062,0.089,全国,,,,,,96,0.042,0.094,●,59,0.085,68,0.118,●,●
5376,吉田一心,115,0.157,4,0.0,0.157,全国,26,10,0.4,,,42,0.167,0.071,●,39,0.333,36,0.306,,
5377,鳥居塚嶺王,144,0.16,10,0.1,0.16,全国,7,2,0.5,,,52,0.058,0.135,●,48,0.312,50,0.26,,
5378,鈴木結平太,148,0.027,0,,0.027,全国,4,3,0.0,,,81,0.012,0.012,●,48,0.021,64,0.031,●,●
5379,廣部大明,98,0.122,0,,0.122,全国,14,11,0.091,,,56,0.018,0.089,●,29,0.069,40,0.125,●,●
5380,野田亜湖,160,0.0,15,0.0,0.0,全国,,,,,,83,0.0,0.0,●,47,0.0,66,0.0,●,●
5381,有山望,124,0.073,3,0.0,0.073,全国,9,5,0.0,,,46,0.0,0.065,●,45,0.156,40,0.1,●,●
5382,山下心一,147,0.054,7,0.0,0.054,全国,,,,,,67,0.03,0.03,●,47,0.043,59,0.068,●,●
5383,中村楓,176,0.057,0,,0.057,全国,,,,,,86,0.0,0.035,●,58,0.172,63,0.016,●,●
5384,八戸琉楓,150,0.033,33,0.03,0.03,当地,1,1,0.0,,,83,0.0,0.024,●,45,0.111,61,0.033,●,●
5385,鈴木柊介,141,0.092,6,0.167,0.092,全国,3,2,0.0,,,72,0.028,0.056,●,39,0.205,55,0.018,●,●
5386,米玉利大悟,115,0.061,0,,0.061,全国,22,18,0.111,,,50,0.0,0.1,●,35,0.057,42,0.095,●,●
5387,戸田海咲音,117,0.017,8,0.125,0.017,全国,,,,,,70,0.0,0.029,●,42,0.024,48,0.042,●,●
5388,佐野優都,164,0.171,9,0.0,0.171,全国,,,,,,97,0.072,0.144,●,49,0.388,68,0.221,●,
5389,恵良琴美,181,0.11,9,0.222,0.11,全国,,,,,,87,0.034,0.08,●,61,0.131,74,0.135,●,●
5390,高橋涼夏,137,0.051,0,,0.051,全国,,,,,,86,0.012,0.047,●,38,0.105,71,0.07,●,●
5391,出穂和鼓,137,0.007,0,,0.007,全国,,,,,,70,0.014,0.0,●,44,0.0,51,0.02,●,●
5392,安武一也,164,0.012,14,0.0,0.012,全国,,,,,,101,0.01,0.01,●,48,0.021,77,0.026,●,●
5393,藤原駿,157,0.013,0,,0.013,全国,,,,,,124,0.0,0.008,●,47,0.021,87,0.011,●,●
5394,福西広太郎,185,0.146,10,0.2,0.146,全国,2,1,1.0,,,100,0.03,0.15,●,58,0.276,81,0.173,●,
5395,日高龍之介,138,0.058,35,0.086,0.086,当地,4,3,0.0,,,72,0.042,0.042,●,49,0.143,58,0.103,●,●
5396,近藤来希,142,0.035,0,,0.035,全国,,,,,,87,0.0,0.023,●,44,0.091,63,0.016,●,●
5397,寺田夢生,155,0.019,8,0.0,0.019,全国,,,,,,115,0.0,0.017,●,52,0.019,96,0.01,●,●
5398,鐘ヶ江真司,151,0.126,8,0.125,0.126,全国,12,7,0.429,,,64,0.016,0.109,●,49,0.245,55,0.182,●,●
5399,長野未来,130,0.054,0,,0.054,全国,,,,,,105,0.0,0.057,●,32,0.031,76,0.039,●,●
5400,高村諒,144,0.042,0,,0.042,全国,6,5,0.0,,,91,0.011,0.055,●,49,0.122,58,0.034,●,●
5401,谷海夏人,78,0.077,10,0.0,0.077,全国,,,,,,74,0.041,0.081,●,27,0.185,50,0.1,●,●
5402,塚越陸斗,122,0.008,0,,0.008,全国,,,,,,110,0.009,0.009,●,30,0.0,81,0.025,●,●
5403,藤山湧太,146,0.055,13,0.0,0.055,全国,,,,,,100,0.03,0.03,●,51,0.118,75,0.08,●,●
5404,内田壮,157,0.083,6,0.0,0.083,全国,,,,,,113,0.027,0.088,●,48,0.104,84,0.119,●,●
5405,竹内来,156,0.071,6,0.0,0.071,全国,,,,,,77,0.0,0.052,●,51,0.157,64,0.031,●,●
5406,小畑楓夏,167,0.018,11,0.0,0.018,全国,,,,,,137,0.0,0.022,●,52,0.019,104,0.019,●,●
5407,中岡駿,142,0.085,9,0.0,0.085,全国,4,3,0.333,,,83,0.024,0.048,●,47,0.149,69,0.072,●,●
5408,中山鷹輔,46,0.087,0,,0.087,全国,,,,,,33,0.0,0.121,,15,0.133,25,0.08,●,●
5409,宮本琉正,141,0.043,21,0.048,0.043,全国,,,,,,106,0.019,0.038,●,40,0.075,77,0.078,●,●
5410,今泉澪,121,0.025,0,,0.025,全国,,,,,,114,0.018,0.026,●,39,0.051,75,0.053,●,●
5411,木下虎之輔,155,0.052,0,,0.052,全国,,,,,,120,0.017,0.017,●,48,0.083,89,0.045,●,●
5412,久保田凪紗,151,0.02,0,,0.02,全国,,,,,,92,0.0,0.022,●,48,0.042,78,0.026,●,●
5413,宮城那菜,147,0.054,6,0.167,0.054,全国,,,,,,109,0.009,0.028,●,53,0.17,93,0.022,●,●
5414,中澤英里,17,0.059,0,,0.059,全国,,,,,,17,0.0,0.059,,4,0.0,13,0.077,,
5415,阿部未侑,109,0.018,0,,0.018,全国,,,,,,88,0.0,0.023,●,35,0.029,66,0.015,●,●
5416,龍田真白,149,0.074,0,,0.074,全国,,,,,,89,0.079,0.067,●,50,0.26,75,0.12,●,
5417,小柳勝希,139,0.144,9,0.111,0.144,全国,,,,,,79,0.038,0.101,●,39,0.179,70,0.143,●,●
5418,堀内亜海,145,0.0,0,,0.0,全国,,,,,,122,0.0,0.0,●,54,0.0,82,0.0,●,●
