date,race,rname,fixed,day_n,title,weather,wdir,wspd,wave,kimarite,combo,payout,ninki,nitan,nitan_pay,nitan_ninki,tansho_pay,c1_regno,c1_rank,win_boat,win_course,n_fins
2025-10-24,9,一般特選,0,5,デイリースポーツ杯,晴,北東,1,1,逃げ,1-3-5,1180,5,1-3,230,1,150,4409,01,1,1,6
2025-10-24,10,特別選抜戦,0,5,デイリースポーツ杯,晴,南東,1,1,まくり,4-6-1,14960,35,4-6,5770,12,500,4051,03,4,4,6
2025-10-24,11,特別選抜戦,0,5,デイリースポーツ杯,晴,北東,1,1,逃げ,1-3-5,2110,7,1-3,470,2,110,4237,01,1,1,6
2025-10-24,12,優勝戦,0,5,デイリースポーツ杯,晴,東,1,1,まくり差し,3-1-2,2430,7,3-1,870,3,250,5224,02,3,3,6
2025-10-26,1,予選,0,1,マスターズリーグ第８戦,曇り,北,5,4,逃げ,1-5-6,3360,13,1-5,890,4,130,4004,01,1,1,6
2025-10-26,2,予選,0,1,マスターズリーグ第８戦,曇り,北東,5,4,逃げ,1-2-3,1320,3,1-2,560,2,210,3282,01,1,1,6
2025-10-26,3,予選,0,1,マスターズリーグ第８戦,曇り,北東,4,3,逃げ,1-2-5,7170,30,1-2,1150,5,660,3454,01,1,1,6
2025-10-26,4,予選,0,1,マスターズリーグ第８戦,曇り,北東,5,4,まくり,2-1-4,2860,5,2-1,1250,6,280,3933,02,2,5,6
2025-10-26,5,予選,0,1,マスターズリーグ第８戦,曇り,北西,5,4,まくり差し,4-3-5,36240,83,4-3,6640,18,5080,4077,05,4,5,6
2025-10-26,6,予選,0,1,マスターズリーグ第８戦,曇り,北西,5,4,まくり,3-1-5,1820,6,3-1,590,2,190,3514,02,3,3,6
2025-10-26,7,予選,1,1,マスターズリーグ第８戦,曇り,北西,3,2,逃げ,1-2-4,690,2,1-2,330,2,170,3582,01,1,1,6
2025-10-26,8,予選,0,1,マスターズリーグ第８戦,曇り,北西,3,2,逃げ,1-3-5,1760,5,1-3,360,1,340,3880,01,1,1,6
2025-10-26,9,予選,0,1,マスターズリーグ第８戦,曇り,北西,3,2,抜き,1-3-2,1560,6,1-3,800,4,210,3703,01,1,1,6
2025-10-26,10,予選特賞,0,1,マスターズリーグ第８戦,曇り,北西,3,2,逃げ,1-2-5,1700,6,1-2,320,2,100,3412,01,1,1,6
2025-10-26,11,予選特選,0,1,マスターズリーグ第８戦,曇り,北,4,3,逃げ,1-2-3,820,2,1-2,260,1,130,3473,01,1,1,6
2025-10-26,12,発祥地ドリー,0,1,マスターズリーグ第８戦,曇り,北,3,2,逃げ,1-6-4,7490,23,1-6,1610,6,100,3822,01,1,1,6
2025-10-27,1,予選,0,2,マスターズリーグ第８戦,晴,北西,4,3,まくり,3-1-5,2580,8,3-1,1060,4,410,3527,02,3,3,6
2025-10-27,2,予選,0,2,マスターズリーグ第８戦,晴,北西,4,3,逃げ,1-5-3,3270,13,1-5,840,4,100,3788,01,1,1,6
2025-10-27,3,予選,0,2,マスターズリーグ第８戦,晴,北西,4,3,逃げ,1-3-4,3240,9,1-3,580,1,330,3714,01,1,1,6
2025-10-27,4,予選,0,2,マスターズリーグ第８戦,晴,北西,4,3,逃げ,1-2-4,1420,2,1-2,350,1,240,4100,01,1,1,6
2025-10-27,5,予選,0,2,マスターズリーグ第８戦,晴,北西,4,3,逃げ,1-4-3,2440,8,1-4,880,3,350,3741,01,1,1,6
2025-10-27,6,予選,0,2,マスターズリーグ第８戦,晴,北西,4,3,まくり,4-1-2,4040,16,4-1,1450,6,410,3796,02,4,5,6
2025-10-27,7,予選,1,2,マスターズリーグ第８戦,晴,北西,4,3,抜き,5-2-6,55710,92,5-2,15010,27,870,3777,06,5,5,6
2025-10-27,8,予選,0,2,マスターズリーグ第８戦,晴,北西,4,3,まくり,3-2-4,13770,56,3-2,2840,11,180,4007,06,3,2,6
2025-10-27,9,予選,0,2,マスターズリーグ第８戦,晴,北西,4,3,逃げ,1-2-3,490,1,1-2,190,1,130,3499,01,1,1,6
2025-10-27,10,予選特賞,0,2,マスターズリーグ第８戦,晴,北西,4,3,逃げ,1-4-3,2680,11,1-4,980,5,110,3997,01,1,1,6
2025-10-27,11,予選特選,0,2,マスターズリーグ第８戦,晴,北東,4,3,逃げ,1-3-4,930,3,1-3,260,1,100,3554,01,1,1,6
2025-10-27,12,予選特選,0,2,マスターズリーグ第８戦,晴,北,4,3,逃げ,1-2-4,1300,5,1-2,360,2,130,3983,01,1,1,6
2025-10-28,1,予選,0,3,マスターズリーグ第８戦,晴,北西,4,3,逃げ,1-2-5,1740,7,1-2,370,2,100,3843,01,1,1,6
2025-10-28,2,予選,0,3,マスターズリーグ第８戦,晴,北西,4,3,逃げ,1-2-4,2880,11,1-2,370,1,100,4036,01,1,1,6
2025-10-28,3,予選,0,3,マスターズリーグ第８戦,晴,北,4,3,まくり,2-3-5,3990,16,2-3,2850,12,210,4104,06,2,2,6
2025-10-28,4,予選,0,3,マスターズリーグ第８戦,晴,北東,4,3,逃げ,1-3-4,1260,1,1-3,280,1,280,3730,01,1,1,6
2025-10-28,5,予選,0,3,マスターズリーグ第８戦,晴,北,5,4,まくり,2-3-4,3000,6,2-3,1890,13,260,3809,06,2,3,6
2025-10-28,6,予選,0,3,マスターズリーグ第８戦,晴,北,4,3,抜き,4-5-3,9040,45,4-5,1820,11,220,3448,06,4,4,6
2025-10-28,7,予選,1,3,マスターズリーグ第８戦,晴,北東,4,3,逃げ,1-3-2,420,1,1-3,290,2,110,3333,01,1,1,6
2025-10-28,8,予選,0,3,マスターズリーグ第８戦,晴,北,5,4,まくり,3-1-2,4930,17,3-1,2380,10,760,3920,02,3,3,6
2025-10-28,9,予選,0,3,マスターズリーグ第８戦,晴,北,5,4,逃げ,1-3-4,1930,7,1-3,400,1,170,3621,01,1,1,6
2025-10-28,10,予選特賞,0,3,マスターズリーグ第８戦,晴,北,4,3,逃げ,1-6-5,1100,2,1-6,360,1,210,4002,01,1,1,6
2025-10-28,11,予選特選,0,3,マスターズリーグ第８戦,晴,北東,3,2,逃げ,1-2-3,370,1,1-2,240,1,100,3944,01,1,1,6
2025-10-28,12,予選特選,0,3,マスターズリーグ第８戦,晴,北,2,1,まくり差し,4-6-5,53160,82,4-6,11760,22,1390,3612,04,4,4,6
2025-10-29,1,予選,0,4,マスターズリーグ第８戦,晴,南,2,1,差し,5-3-1,14090,56,5-3,3480,20,330,3656,03,5,2,6
2025-10-29,2,予選,0,4,マスターズリーグ第８戦,晴,南,1,1,逃げ,1-2-6,3020,13,1-2,1440,10,500,4047,01,1,1,6
2025-10-29,3,予選,0,4,マスターズリーグ第８戦,晴,南東,1,1,差し,2-1-4,1430,3,2-1,620,2,250,3686,02,2,2,6
2025-10-29,4,予選,0,4,マスターズリーグ第８戦,晴,南東,2,1,抜き,4-6-3,8780,34,4-6,3360,13,1980,3587,05,4,4,6
2025-10-29,5,予選,0,4,マスターズリーグ第８戦,晴,南,1,1,逃げ,1-4-2,2420,4,1-4,480,1,410,3852,01,1,1,6
2025-10-29,6,予選,0,4,マスターズリーグ第８戦,晴,南東,1,1,まくり差し,5-2-1,16410,38,5-2,7180,16,480,4012,03,5,5,6
2025-10-29,7,予選,1,4,マスターズリーグ第８戦,晴,南東,1,1,抜き,2-3-1,15960,35,2-3,8440,18,1670,4066,03,2,2,6
2025-10-29,8,予選,0,4,マスターズリーグ第８戦,晴,南東,1,1,逃げ,1-4-5,3600,11,1-4,1330,5,190,3615,01,1,1,6
2025-10-29,9,予選,0,4,マスターズリーグ第８戦,晴,南東,1,1,逃げ,1-3-5,3250,12,1-3,860,4,100,3944,01,1,1,6
