date,rno,chaku,teiban,touban,name,motor,tenji,shinnyu,st
2026-05-18,8,01,2,4295,小坂尚哉,19,6.76,2,0.14
2026-05-18,8,02,1,3477,近藤稔也,25,6.77,1,0.16
2026-05-18,8,03,5,4415,下出卓矢,78,6.75,5,0.19
2026-05-18,8,04,4,3747,國崎良春,76,6.78,4,0.14
2026-05-18,8,05,6,5172,田村慶,83,6.82,6,0.23
2026-05-18,8,06,3,3647,伊藤雄二,23,6.88,3,0.14
2026-05-18,9,01,2,5002,上田健太,24,6.73,2,0.15
2026-05-18,9,02,1,3459,中野和裕,18,6.75,1,0.14
2026-05-18,9,03,6,3909,佐々木康幸,79,6.77,3,0.09
2026-05-18,9,04,3,3814,金子貴志,75,6.75,4,0.30
2026-05-18,9,05,5,3475,橋本久和,27,6.84,6,0.28
2026-05-18,9,06,4,4031,飯島誠,72,6.8,5,0.27
2026-05-18,10,01,3,4052,興津藍,71,6.79,3,0.09
2026-05-18,10,02,1,5033,藤原孝斗,73,6.74,1,0.08
2026-05-18,10,03,6,4890,石川諒,26,6.73,6,0.08
2026-05-18,10,04,2,4015,前野竜一,80,6.79,2,0.15
2026-05-18,10,05,5,3692,竹腰正樹,57,6.75,5,0.07
2026-05-18,10,06,4,5219,森口和紀,30,6.73,4,0.21
2026-05-18,11,01,6,4532,秋元哲,15,6.72,6,0.27
2026-05-18,11,02,3,4648,木村亮太,31,6.79,3,0.18
2026-05-18,11,03,2,5041,荒牧凪沙,21,6.74,2,0.20
2026-05-18,11,04,4,3715,倉尾大介,77,6.79,4,0.22
2026-05-18,11,05,5,4055,吉田俊彦,82,6.69,5,0.22
2026-05-18,11,06,1,4973,栗原直也,53,6.8,1,0.23
2026-05-18,12,01,6,3956,横澤剛治,17,6.7,6,0.03
2026-05-18,12,02,3,3613,角谷健吾,81,6.77,3,0.03
2026-05-18,12,03,4,4506,稗田聖也,70,6.67,4,0.08
2026-05-18,12,04,1,4903,吉田凌太朗,84,6.73,1,0.09
2026-05-18,12,05,2,4415,下出卓矢,78,6.83,2,0.03
2026-05-18,12,F,5,5388,佐野優都,13,6.71,5,F0.01
2026-05-19,1,01,6,5388,佐野優都,13,6.68,6,0.15
2026-05-19,1,02,1,3909,佐々木康幸,79,6.7,1,0.09
2026-05-19,1,03,4,3477,近藤稔也,25,6.78,4,0.18
2026-05-19,1,04,2,5033,藤原孝斗,73,6.81,2,0.21
2026-05-19,1,05,5,4143,浦田晃嗣,10,6.67,5,0.12
2026-05-19,1,06,3,3293,宮内由紀英,74,6.73,3,0.21
2026-05-19,2,01,4,3814,金子貴志,75,6.8,4,0.18
2026-05-19,2,02,6,4055,吉田俊彦,82,6.62,6,0.20
2026-05-19,2,03,3,3956,横澤剛治,17,6.68,3,0.15
2026-05-19,2,04,5,4415,下出卓矢,78,6.76,5,0.24
2026-05-19,2,05,1,5219,森口和紀,30,6.71,1,0.14
2026-05-19,2,06,2,3953,志道吉和,68,6.79,2,0.20
2026-05-19,3,01,1,4532,秋元哲,15,6.7,1,0.12
2026-05-19,3,02,2,3664,鈴木賢一,20,6.69,2,0.17
2026-05-19,3,03,4,3692,竹腰正樹,57,6.72,4,0.11
2026-05-19,3,04,6,4506,稗田聖也,70,6.76,6,0.12
2026-05-19,3,05,3,4871,菊池宏志,36,6.75,3,0.13
2026-05-19,3,06,5,5002,上田健太,24,6.7,5,0.11
2026-05-19,4,01,4,4793,金子萌,12,6.7,4,0.11
2026-05-19,4,02,5,4015,前野竜一,80,6.85,5,0.16
2026-05-19,4,03,1,3715,倉尾大介,77,6.71,1,0.21
2026-05-19,4,04,6,3459,中野和裕,18,6.73,6,0.15
2026-05-19,4,05,3,3475,橋本久和,27,6.81,3,0.37
2026-05-19,4,06,2,4179,広次修,22,6.7,2,0.26
2026-05-19,5,01,3,4572,渡部悟,51,6.7,3,0.16
2026-05-19,5,02,1,4660,宇田川信一,11,6.65,1,0.17
2026-05-19,5,03,4,4957,竹之内極,29,6.59,4,0.18
2026-05-19,5,04,2,4903,吉田凌太朗,84,6.73,2,0.15
2026-05-19,5,05,5,3647,伊藤雄二,23,6.73,5,0.24
2026-05-19,5,06,6,4973,栗原直也,53,6.7,6,0.36
2026-05-19,6,01,4,4295,小坂尚哉,19,6.61,4,0.09
2026-05-19,6,02,1,4648,木村亮太,31,6.64,1,0.12
2026-05-19,6,03,2,4890,石川諒,26,6.7,2,0.12
2026-05-19,6,04,6,4702,三浦敬太,32,6.8,6,0.20
2026-05-19,6,05,5,3293,宮内由紀英,74,6.83,5,0.22
2026-05-19,6,06,3,3790,佐口達也,28,6.75,3,0.12
2026-05-19,7,01,5,4381,田路朋史,16,6.66,5,0.13
2026-05-19,7,02,4,4506,稗田聖也,70,6.72,4,0.13
2026-05-19,7,03,2,3742,宮地秀祈,14,6.77,2,0.11
2026-05-19,7,04,1,3814,金子貴志,75,6.74,1,0.16
2026-05-19,7,05,3,4052,興津藍,71,6.79,3,0.11
2026-05-19,7,06,6,5033,藤原孝斗,73,6.71,6,0.20
2026-05-19,8,01,5,5172,田村慶,83,6.73,5,0.12
2026-05-19,8,02,3,3613,角谷健吾,81,6.79,3,0.05
2026-05-19,8,03,2,3956,横澤剛治,17,6.75,2,0.10
2026-05-19,8,04,1,4143,浦田晃嗣,10,6.68,1,0.12
2026-05-19,8,05,4,3459,中野和裕,18,6.74,4,0.09
2026-05-19,8,06,6,4031,飯島誠,72,6.79,6,0.14
2026-05-19,9,01,2,5002,上田健太,24,6.71,2,0.06
2026-05-19,9,02,5,4903,吉田凌太朗,84,6.76,5,0.12
2026-05-19,9,03,1,3747,國崎良春,76,6.71,1,0.07
2026-05-19,9,04,4,5219,森口和紀,30,6.7,4,0.11
2026-05-19,9,05,3,3489,大場敏,34,6.74,3,0.07
2026-05-19,9,06,6,3477,近藤稔也,25,6.68,6,0.16
2026-05-19,10,01,1,4793,金子萌,12,6.64,1,0.12
2026-05-19,10,02,4,3909,佐々木康幸,79,6.67,4,0.15
2026-05-19,10,03,2,4415,下出卓矢,78,6.73,2,0.15
2026-05-19,10,04,5,4871,菊池宏志,36,6.64,5,0.15
2026-05-19,10,05,6,4957,竹之内極,29,6.7,6,0.17
2026-05-19,10,06,3,5041,荒牧凪沙,21,6.7,3,0.25
2026-05-19,11,01,2,4381,田路朋史,16,6.68,2,0.11
2026-05-19,11,02,1,4702,三浦敬太,32,6.78,1,0.15
2026-05-19,11,03,4,4973,栗原直也,53,6.74,4,0.07
2026-05-19,11,04,3,4015,前野竜一,80,6.81,3,0.12
2026-05-19,11,05,6,3692,竹腰正樹,57,6.7,6,0.02
2026-05-19,11,06,5,3953,志道吉和,68,6.73,5,0.03
2026-05-19,12,01,1,4055,吉田俊彦,82,6.69,1,0.03
2026-05-19,12,02,2,4052,興津藍,71,6.73,2,0.03
2026-05-19,12,03,4,3715,倉尾大介,77,6.74,4,0.01
2026-05-19,12,04,3,4295,小坂尚哉,19,6.67,3,0.05
2026-05-19,12,05,6,3613,角谷健吾,81,6.67,6,0.07
2026-05-19,12,06,5,4572,渡部悟,51,6.61,5,0.05
2026-05-20,1,01,1,4052,興津藍,71,6.77,1,0.14
2026-05-20,1,02,2,4871,菊池宏志,36,6.78,2,0.12
2026-05-20,1,03,6,3475,橋本久和,27,6.76,6,0.15
2026-05-20,1,04,5,4143,浦田晃嗣,10,6.74,5,0.13
2026-05-20,1,05,4,3647,伊藤雄二,23,6.73,4,0.10
2026-05-20,1,06,3,3953,志道吉和,68,6.79,3,0.20
2026-05-20,2,01,1,4415,下出卓矢,78,6.73,1,0.13
2026-05-20,2,02,3,4702,三浦敬太,32,6.75,3,0.12
2026-05-20,2,03,5,4055,吉田俊彦,82,6.77,5,0.18
2026-05-20,2,04,2,4179,広次修,22,6.73,2,0.15
2026-05-20,2,05,4,3459,中野和裕,18,6.7,4,0.16
2026-05-20,2,06,6,3664,鈴木賢一,20,6.74,6,0.21
2026-05-20,3,01,1,4381,田路朋史,16,6.6,1,0.13
2026-05-20,3,02,2,5041,荒牧凪沙,21,6.66,2,0.18
2026-05-20,3,03,5,4648,木村亮太,31,6.63,5,0.24
2026-05-20,3,04,4,3742,宮地秀祈,14,6.73,4,0.25
2026-05-20,3,05,3,4973,栗原直也,53,6.73,3,0.26
2026-05-20,3,06,6,3477,近藤稔也,25,6.8,6,0.25
2026-05-20,4,01,1,4903,吉田凌太朗,84,6.73,1,0.20
2026-05-20,4,02,6,3909,佐々木康幸,79,6.72,4,0.11
2026-05-20,4,03,2,3790,佐口達也,28,6.76,2,0.15
2026-05-20,4,04,3,3692,竹腰正樹,57,6.69,3,0.12
2026-05-20,4,05,4,4506,稗田聖也,70,6.64,5,0.11
2026-05-20,4,06,5,4031,飯島誠,72,6.68,6,0.21
2026-05-20,5,01,4,3489,大場敏,34,6.77,4,0.06
2026-05-20,5,02,6,4532,秋元哲,15,6.81,6,0.03
2026-05-20,5,03,1,4572,渡部悟,51,6.71,1,0.18
2026-05-20,5,04,5,3814,金子貴志,75,6.79,5,0.27
2026-05-20,5,05,2,4957,竹之内極,29,6.7,2,0.16
2026-05-20,5,06,3,5172,田村慶,83,6.71,3,0.14
2026-05-20,6,01,1,5002,上田健太,24,6.63,1,0.26
2026-05-20,6,02,3,3715,倉尾大介,77,6.7,3,0.20
2026-05-20,6,03,5,4660,宇田川信一,11,6.65,5,0.20
2026-05-20,6,04,4,3613,角谷健吾,81,6.71,4,0.22
2026-05-20,6,05,2,4143,浦田晃嗣,10,6.66,2,0.21
2026-05-20,6,06,6,5388,佐野優都,13,6.71,6,0.22
2026-05-20,7,01,1,3664,鈴木賢一,20,6.78,1,0.16
2026-05-20,7,02,3,3747,國崎良春,76,6.75,3,0.16
2026-05-20,7,03,5,3956,横澤剛治,17,6.69,5,0.13
2026-05-20,7,04,6,4793,金子萌,12,6.81,6,0.13
2026-05-20,7,05,4,5041,荒牧凪沙,21,6.68,4,0.17
2026-05-20,7,06,2,3459,中野和裕,18,6.72,2,0.19
2026-05-20,8,01,1,3475,橋本久和,27,6.66,1,0.12
2026-05-20,8,02,2,4295,小坂尚哉,19,6.62,2,0.17
2026-05-20,8,03,5,4890,石川諒,26,6.79,5,0.18
2026-05-20,8,04,4,4015,前野竜一,80,6.8,4,0.16
2026-05-20,8,05,6,3742,宮地秀祈,14,6.75,6,0.22
2026-05-20,8,06,3,5033,藤原孝斗,73,6.83,3,0.14
2026-05-20,9,01,3,5219,森口和紀,30,6.8,3,0.17
2026-05-20,9,02,2,4031,飯島誠,72,6.7,2,0.21
2026-05-20,9,03,1,3477,近藤稔也,25,6.75,1,0.24
2026-05-20,9,04,6,5172,田村慶,83,6.75,6,0.20
2026-05-20,9,05,4,4179,広次修,22,6.73,4,0.20
2026-05-20,9,06,5,3790,佐口達也,28,6.81,5,0.22
2026-05-20,10,01,1,3909,佐々木康幸,79,6.64,1,0.03
2026-05-20,10,02,2,4055,吉田俊彦,82,6.7,2,0.08
2026-05-20,10,03,4,4702,三浦敬太,32,6.77,4,0.13
2026-05-20,10,04,3,3489,大場敏,34,6.77,3,0.08
2026-05-20,10,05,6,4381,田路朋史,16,6.66,6,0.28
2026-05-20,10,06,5,5002,上田健太,24,6.73,5,0.14
2026-05-20,11,01,1,4793,金子萌,12,6.67,1,0.11
2026-05-20,11,02,6,4572,渡部悟,51,6.8,6,0.13
2026-05-20,11,03,3,4506,稗田聖也,70,6.77,3,0.09
2026-05-20,11,04,2,4648,木村亮太,31,6.68,2,0.15
2026-05-20,11,05,4,3715,倉尾大介,77,6.76,4,0.08
2026-05-20,11,06,5,4052,興津藍,71,6.78,5,0.08
2026-05-20,12,01,1,4532,秋元哲,15,6.75,1,0.16
2026-05-20,12,02,3,3613,角谷健吾,81,6.79,3,0.11
2026-05-20,12,03,5,4295,小坂尚哉,19,6.75,5,0.11
2026-05-20,12,04,2,3956,横澤剛治,17,6.76,2,0.16
2026-05-20,12,05,4,4903,吉田凌太朗,84,6.78,4,0.11
2026-05-20,12,06,6,4415,下出卓矢,78,6.66,6,0.13
2026-05-21,1,01,1,3715,倉尾大介,77,6.73,1,0.17
2026-05-21,1,02,6,3747,國崎良春,76,6.85,6,0.20
2026-05-21,1,03,4,4660,宇田川信一,11,6.82,4,0.22
2026-05-21,1,04,2,3647,伊藤雄二,23,6.79,2,0.20
2026-05-21,1,05,5,4179,広次修,22,6.81,5,0.20
2026-05-21,1,06,3,3477,近藤稔也,25,6.86,3,0.25
2026-05-21,2,01,1,5172,田村慶,83,6.71,1,0.13
2026-05-21,2,02,2,5033,藤原孝斗,73,6.7,2,0.16
2026-05-21,2,03,5,4702,三浦敬太,32,6.81,5,0.08
2026-05-21,2,04,4,3664,鈴木賢一,20,6.79,4,0.15
2026-05-21,2,05,3,5041,荒牧凪沙,21,6.74,3,0.21
2026-05-21,2,06,6,4903,吉田凌太朗,84,6.76,6,0.11
2026-05-21,3,01,1,3956,横澤剛治,17,6.77,1,0.09
2026-05-21,3,02,3,5002,上田健太,24,6.73,3,0.07
2026-05-21,3,03,2,4890,石川諒,26,6.81,2,0.07
2026-05-21,3,04,4,3814,金子貴志,75,6.89,4,0.14
2026-05-21,3,05,6,5219,森口和紀,30,6.89,6,0.16
2026-05-21,3,06,5,4871,菊池宏志,36,6.78,5,0.11
2026-05-21,4,01,4,4295,小坂尚哉,19,6.76,4,0.13
2026-05-21,4,02,3,4957,竹之内極,29,6.73,3,0.13
2026-05-21,4,03,1,4015,前野竜一,80,6.8,1,0.14
2026-05-21,4,04,6,4973,栗原直也,53,6.77,6,0.22
2026-05-21,4,05,2,3489,大場敏,34,6.77,2,0.13
2026-05-21,4,06,5,3953,志道吉和,68,6.81,5,0.23
2026-05-21,5,01,3,4052,興津藍,71,6.81,3,0.05
2026-05-21,5,02,1,3742,宮地秀祈,14,6.85,1,0.06
2026-05-21,5,03,4,4031,飯島誠,72,6.79,4,0.07
2026-05-21,5,04,2,4415,下出卓矢,78,6.82,2,0.03
2026-05-21,5,05,5,4648,木村亮太,31,6.76,5,0.06
2026-05-21,5,06,6,3692,竹腰正樹,57,6.78,6,0.05
2026-05-21,6,01,1,3747,國崎良春,76,6.78,1,0.11
2026-05-21,6,02,2,4381,田路朋史,16,6.72,2,0.11
2026-05-21,6,03,3,3790,佐口達也,28,6.9,3,0.14
2026-05-21,6,04,6,4506,稗田聖也,70,6.88,6,0.16
2026-05-21,6,05,4,3477,近藤稔也,25,6.89,4,0.18
2026-05-21,6,06,5,3459,中野和裕,18,6.77,5,0.16
2026-05-21,7,01,1,5219,森口和紀,30,6.75,1,0.21
2026-05-21,7,02,2,4660,宇田川信一,11,6.8,2,0.20
2026-05-21,7,03,4,4890,石川諒,26,6.79,4,0.12
2026-05-21,7,04,5,5041,荒牧凪沙,21,6.7,5,0.09
2026-05-21,7,05,6,5033,藤原孝斗,73,6.79,6,0.14
2026-05-21,7,06,3,4143,浦田晃嗣,10,6.78,3,0.19
2026-05-21,8,01,1,4973,栗原直也,53,6.7,1,0.15
2026-05-21,8,02,3,4871,菊池宏志,36,6.86,3,0.17
2026-05-21,8,03,2,3814,金子貴志,75,6.82,2,0.22
2026-05-21,8,04,4,3475,橋本久和,27,6.77,4,0.18
2026-05-21,8,05,5,4957,竹之内極,29,6.78,5,0.19
2026-05-21,8,06,6,5388,佐野優都,13,6.83,6,0.31
2026-05-21,9,01,3,3742,宮地秀祈,14,6.8,3,0.15
2026-05-21,9,02,1,3692,竹腰正樹,57,6.83,1,0.06
2026-05-21,9,03,4,5172,田村慶,83,6.86,4,0.16
2026-05-21,9,04,6,4015,前野竜一,80,6.86,6,0.14
2026-05-21,9,05,2,3953,志道吉和,68,6.86,2,0.25
2026-05-21,9,06,5,3647,伊藤雄二,23,6.77,5,0.08
2026-05-21,10,01,1,4702,三浦敬太,32,6.73,1,0.11
2026-05-21,10,02,2,4295,小坂尚哉,19,6.7,2,0.12
2026-05-21,10,03,4,3715,倉尾大介,77,6.81,4,0.15
2026-05-21,10,04,3,3489,大場敏,34,6.86,3,0.23
2026-05-21,10,05,5,4052,興津藍,71,6.87,5,0.21
2026-05-21,10,06,6,5002,上田健太,24,6.77,6,0.21
2026-05-21,11,01,1,4506,稗田聖也,70,6.82,1,0.07
2026-05-21,11,02,2,4648,木村亮太,31,6.74,2,0.06
2026-05-21,11,03,3,3956,横澤剛治,17,6.85,3,0.09
2026-05-21,11,04,4,4903,吉田凌太朗,84,6.88,4,0.07
2026-05-21,11,05,5,4381,田路朋史,16,6.73,5,0.07
2026-05-21,11,06,6,4415,下出卓矢,78,6.75,6,0.11
2026-05-21,12,01,1,4532,秋元哲,15,6.82,1,0.07
2026-05-21,12,02,4,4055,吉田俊彦,82,6.78,4,0.11
2026-05-21,12,03,3,3909,佐々木康幸,79,6.73,3,0.03
2026-05-21,12,04,6,4572,渡部悟,51,6.78,6,0.15
2026-05-21,12,05,2,4793,金子萌,12,6.75,2,0.05
2026-05-21,12,06,5,3613,角谷健吾,81,6.82,5,0.11
2026-05-29,1,01,3,4892,柴田直哉,37,6.88,4,0.13
2026-05-29,1,02,1,3304,烏野賢太,74,7.0,1,0.18
2026-05-29,1,03,2,3463,乙津康志,68,6.99,2,0.21
2026-05-29,1,04,5,4714,喜多須杏奈,81,6.95,5,0.18
2026-05-29,1,05,6,5467,野村羽玖,50,6.95,6,0.18
2026-05-29,1,06,4,4969,町田洸希,23,6.9,3,0.26
2026-05-29,2,01,2,4324,海野康志郎,66,6.84,2,0.12
2026-05-29,2,02,5,3933,山地正樹,72,6.93,3,0.16
2026-05-29,2,03,3,4531,武富智亮,11,6.99,4,0.19
2026-05-29,2,04,4,4694,高田綾,55,6.9,5,0.20
2026-05-29,2,05,6,5450,藤本遼磨,62,6.97,6,0.26
2026-05-29,2,06,1,4988,牟田奨太,60,6.93,1,0.19
2026-05-29,3,01,1,4437,中田元泰,73,6.92,1,0.15
2026-05-29,3,02,3,4019,笠原亮,65,6.98,3,0.21
2026-05-29,3,03,6,5054,佐々木大河,69,6.93,6,0.16
2026-05-29,3,04,2,4065,金田幸子,61,6.92,2,0.23
2026-05-29,3,05,4,4474,渡辺崇,38,6.88,4,0.19
2026-05-29,3,06,5,4281,大澤大夢,67,6.99,5,0.19
2026-05-29,4,01,4,4624,高田明,16,6.96,4,0.15
2026-05-29,4,02,1,4598,加藤政彦,54,6.91,1,0.11
2026-05-29,4,03,3,4383,竹田吉行,78,7.0,3,0.19
2026-05-29,4,04,2,5235,岩田凌,75,6.98,2,0.17
2026-05-29,4,05,5,4498,宮本夏樹,18,6.9,5,0.25
2026-05-29,4,06,6,5426,甲斐貴大,83,6.96,6,0.21
2026-05-29,5,01,1,3611,岩崎芳美,84,6.82,1,0.16
2026-05-29,5,02,2,4714,喜多須杏奈,81,6.95,2,0.12
2026-05-29,5,03,5,5310,土屋蘭,39,6.93,5,0.16
2026-05-29,5,04,4,5146,野田彩加,10,6.92,4,0.14
2026-05-29,5,05,3,5203,神里琴音,35,6.98,3,0.12
2026-05-29,5,06,6,5231,寺田空詩,12,6.9,6,0.21
2026-05-29,6,01,4,4528,黒井達矢,22,6.84,4,0.19
2026-05-29,6,02,5,4402,乙藤智史,77,6.87,5,0.23
2026-05-29,6,03,2,5312,川辺郭人,70,6.92,2,0.17
2026-05-29,6,04,1,4200,早川尚人,64,6.76,1,0.19
2026-05-29,6,05,3,3350,藤本佳史,58,7.01,3,0.21
2026-05-29,6,06,6,4969,町田洸希,23,6.83,6,0.25
2026-05-29,7,01,5,4706,三浦洋次朗,33,7.02,5,0.09
2026-05-29,7,02,1,3933,山地正樹,72,6.84,1,0.19
2026-05-29,7,03,3,3556,田中信一郎,63,7.01,3,0.16
2026-05-29,7,04,4,5326,三嶌さらら,79,6.92,4,0.14
2026-05-29,7,05,2,4281,大澤大夢,67,6.96,2,0.17
2026-05-29,7,06,6,3463,乙津康志,68,6.92,6,0.11
2026-05-29,8,01,4,4459,片岡雅裕,82,6.93,3,0.13
2026-05-29,8,02,2,4108,吉村正明,56,6.96,1,0.11
2026-05-29,8,03,6,4065,金田幸子,61,6.92,5,0.16
2026-05-29,8,04,3,3550,都築正治,52,6.98,2,0.19
2026-05-29,8,05,5,5450,藤本遼磨,62,6.9,6,0.23
2026-05-29,8,06,1,4892,柴田直哉,37,6.82,4,0.35
2026-05-29,9,01,1,4214,林祐介,76,6.84,1,0.07
2026-05-29,9,02,2,5146,野田彩加,10,6.88,2,0.09
2026-05-29,9,03,4,4437,中田元泰,73,6.85,4,0.08
2026-05-29,9,04,3,5286,坂井滉哉,80,6.9,3,0.11
2026-05-29,9,05,6,4383,竹田吉行,78,6.97,5,0.20
2026-05-29,9,06,5,5467,野村羽玖,50,6.87,6,0.16
2026-05-29,10,01,2,5231,寺田空詩,12,6.81,2,0.05
2026-05-29,10,02,6,4474,渡辺崇,38,6.89,6,0.12
2026-05-29,10,03,1,4498,宮本夏樹,18,6.82,1,0.08
2026-05-29,10,04,3,5139,大場恒季,59,6.96,3,0.06
2026-05-29,10,05,5,3304,烏野賢太,74,6.9,5,0.15
2026-05-29,10,06,4,4020,川上清人,71,6.93,4,0.16
2026-05-29,11,01,1,4706,三浦洋次朗,33,6.89,1,0.14
2026-05-29,11,02,3,3611,岩崎芳美,84,6.89,3,0.07
2026-05-29,11,03,4,5054,佐々木大河,69,6.92,4,0.10
2026-05-29,11,04,6,4531,武富智亮,11,6.86,6,0.11
2026-05-29,11,05,2,3350,藤本佳史,58,6.94,2,0.10
2026-05-29,11,06,5,4598,加藤政彦,54,6.88,5,0.11
2026-05-29,12,01,3,4528,黒井達矢,22,6.88,3,0.08
2026-05-29,12,02,5,4459,片岡雅裕,82,6.92,5,0.14
2026-05-29,12,03,1,4019,笠原亮,65,6.93,1,0.04
2026-05-29,12,04,4,4324,海野康志郎,66,6.84,4,0.17
2026-05-29,12,04,6,4624,高田明,16,6.89,6,0.16
2026-05-29,12,06,2,3556,田中信一郎,63,6.85,2,0.08
2026-05-30,1,01,1,4383,竹田吉行,78,6.83,1,0.12
2026-05-30,1,02,4,4200,早川尚人,64,6.82,4,0.22
2026-05-30,1,03,3,5312,川辺郭人,70,6.88,3,0.16
2026-05-30,1,04,5,5235,岩田凌,75,6.87,5,0.20
2026-05-30,1,05,2,5326,三嶌さらら,79,6.86,2,0.13
2026-05-30,1,06,6,4020,川上清人,71,6.94,6,0.19
2026-05-30,2,01,1,4694,高田綾,55,6.82,1,0.15
2026-05-30,2,02,5,5054,佐々木大河,69,6.9,5,0.10
2026-05-30,2,03,2,4528,黒井達矢,22,6.83,2,0.14
2026-05-30,2,04,6,4988,牟田奨太,60,6.9,6,0.13
2026-05-30,2,05,3,4214,林祐介,76,6.87,3,0.08
2026-05-30,2,06,4,5286,坂井滉哉,80,6.91,4,0.11
2026-05-30,3,01,1,5139,大場恒季,59,6.84,1,0.17
2026-05-30,3,02,2,4624,高田明,16,6.8,2,0.21
2026-05-30,3,03,6,3550,都築正治,52,6.9,6,0.24
2026-05-30,3,04,5,4892,柴田直哉,37,6.71,5,0.23
2026-05-30,3,05,3,5310,土屋蘭,39,6.82,3,0.21
2026-05-30,3,06,4,5426,甲斐貴大,83,6.87,4,0.29
2026-05-30,4,01,1,4531,武富智亮,11,6.91,1,0.08
2026-05-30,4,02,3,4459,片岡雅裕,82,6.92,3,0.08
2026-05-30,4,03,4,4402,乙藤智史,77,6.78,4,0.06
2026-05-30,4,04,2,3933,山地正樹,72,6.75,2,0.12
2026-05-30,4,05,5,4065,金田幸子,61,6.87,5,0.22
2026-05-30,4,06,6,5146,野田彩加,10,6.87,6,0.09
2026-05-30,5,01,3,4324,海野康志郎,66,6.84,3,0.13
2026-05-30,5,02,1,4108,吉村正明,56,6.73,1,0.15
2026-05-30,5,03,5,5326,三嶌さらら,79,6.83,5,0.33
2026-05-30,5,04,6,4281,大澤大夢,67,6.92,6,0.41
2026-05-30,5,05,4,5203,神里琴音,35,6.86,4,0.14
2026-05-30,5,06,2,3304,烏野賢太,74,6.83,2,0.19
2026-05-30,6,01,5,4019,笠原亮,65,6.85,5,0.14
2026-05-30,6,02,3,4020,川上清人,71,6.87,3,0.14
2026-05-30,6,03,4,3611,岩崎芳美,84,6.83,4,0.15
2026-05-30,6,04,1,3463,乙津康志,68,6.8,1,0.18
2026-05-30,6,05,2,4598,加藤政彦,54,6.83,2,0.12
2026-05-30,6,06,6,5450,藤本遼磨,62,6.88,6,0.17
2026-05-30,7,01,4,3556,田中信一郎,63,6.83,4,0.16
2026-05-30,7,02,5,5426,甲斐貴大,83,6.87,6,0.12
2026-05-30,7,03,2,5286,坂井滉哉,80,6.85,2,0.24
2026-05-30,7,S2,1,4714,喜多須杏奈,81,6.82,1,0.18
2026-05-30,7,S0,3,5235,岩田凌,75,6.93,3,0.21
2026-05-30,7,S0,6,3350,藤本佳史,58,6.96,5,0.18
2026-05-30,8,01,1,4474,渡辺崇,38,6.78,1,0.16
2026-05-30,8,02,4,4988,牟田奨太,60,6.87,4,0.15
2026-05-30,8,03,3,4624,高田明,16,6.82,3,0.19
2026-05-30,8,04,6,5467,野村羽玖,50,6.86,6,0.14
2026-05-30,8,05,2,4498,宮本夏樹,18,6.93,2,0.13
2026-05-30,8,06,5,4437,中田元泰,73,6.89,5,0.11
2026-05-30,9,01,2,5054,佐々木大河,69,6.84,2,0.16
2026-05-30,9,02,3,4706,三浦洋次朗,33,6.91,3,0.10
2026-05-30,9,03,5,4324,海野康志郎,66,6.81,5,0.14
2026-05-30,9,04,1,4969,町田洸希,23,6.79,1,0.19
2026-05-30,9,05,6,4892,柴田直哉,37,6.65,6,0.11
2026-05-30,9,06,4,5312,川辺郭人,70,6.8,4,0.22
2026-05-30,10,01,4,4019,笠原亮,65,6.92,4,0.11
2026-05-30,10,02,1,4402,乙藤智史,77,6.86,1,0.14
2026-05-30,10,03,2,5310,土屋蘭,39,6.9,2,0.23
2026-05-30,10,04,5,4108,吉村正明,56,6.94,5,0.12
2026-05-30,10,05,6,4200,早川尚人,64,6.95,6,0.15
2026-05-30,10,06,3,4694,高田綾,55,6.93,3,0.18
2026-05-30,11,01,1,4459,片岡雅裕,82,6.76,1,0.19
2026-05-30,11,02,4,4383,竹田吉行,78,6.83,4,0.14
2026-05-30,11,03,5,4528,黒井達矢,22,6.82,5,0.13
2026-05-30,11,04,3,5231,寺田空詩,12,6.77,3,0.14
2026-05-30,11,05,2,3550,都築正治,52,6.85,2,0.18
2026-05-30,11,06,6,5203,神里琴音,35,6.84,6,0.14
2026-05-30,12,01,1,3556,田中信一郎,63,6.81,1,0.13
2026-05-30,12,02,4,4598,加藤政彦,54,6.89,4,0.09
2026-05-30,12,03,6,4214,林祐介,76,6.98,6,0.10
2026-05-30,12,04,3,3304,烏野賢太,74,6.95,3,0.12
2026-05-30,12,05,5,5139,大場恒季,59,6.83,5,0.07
2026-05-30,12,06,2,4437,中田元泰,73,6.9,2,0.14
2026-05-31,1,01,1,4624,高田明,16,6.82,1,0.16
2026-05-31,1,02,3,3933,山地正樹,72,6.78,3,0.16
2026-05-31,1,03,4,4065,金田幸子,61,6.85,4,0.12
2026-05-31,1,04,5,5326,三嶌さらら,79,6.86,5,0.07
2026-05-31,1,05,6,5450,藤本遼磨,62,6.79,6,0.05
2026-05-31,1,06,2,4988,牟田奨太,60,6.95,2,0.12
2026-05-31,2,01,3,4694,高田綾,55,6.9,3,0.24
2026-05-31,2,02,2,4019,笠原亮,65,6.89,2,0.24
2026-05-31,2,03,1,5203,神里琴音,35,6.85,1,0.27
2026-05-31,2,04,5,3550,都築正治,52,6.79,5,0.21
2026-05-31,2,05,6,3611,岩崎芳美,84,6.88,6,0.26
2026-05-31,2,06,4,4498,宮本夏樹,18,6.87,4,0.21
