date,rno,rname,nichime,wdir,wspd,kimarite,santan,payout,win_teiban,c1_touban,c1_win
2025-12-02,9,特賞,2,北西,3,まくり差し,6-1-2,10380,6,4343,0
2025-12-02,10,特賞,2,北西,3,まくり,4-5-2,3910,4,4457,0
2025-12-02,11,特選,2,北西,5,逃げ,1-3-4,1490,1,4930,1
2025-12-02,12,特選,2,北西,3,逃げ,1-2-6,3170,1,4174,1
2025-12-03,1,とるならなる,3,北西,7,逃げ,1-5-4,1630,1,4099,1
2025-12-03,2,どーなるなる,3,北西,8,まくり差し,3-1-5,6900,3,4271,0
2025-12-03,3,どきどきなる,3,北西,8,差し,4-1-3,2130,4,4906,0
2025-12-03,4,とにかくなる,3,北西,8,差し,2-4-3,4390,2,5135,0
2025-12-03,5,予選,3,北西,4,逃げ,1-2-3,760,1,4413,1
2025-12-03,6,予選,3,北西,6,まくり差し,3-2-4,2590,3,4229,0
2025-12-03,7,予選,3,北西,6,差し,2-1-5,2890,2,3294,0
2025-12-03,8,予選,3,北西,7,逃げ,1-4-5,5870,1,5023,1
2025-12-03,9,特賞,3,北西,6,差し,4-3-6,3270,4,3699,0
2025-12-03,10,特賞,3,北西,10,差し,2-3-5,1890,2,3685,0
2025-12-04,1,とるならなる,4,西,6,抜き,1-2-3,350,1,4596,1
2025-12-04,2,どーなるなる,4,北西,5,まくり,6-4-2,1630,6,5208,0
2025-12-04,3,どきどきなる,4,西,5,逃げ,1-2-4,1310,1,4930,1
2025-12-04,4,とにかくなる,4,西,6,まくり,3-1-6,2310,3,5110,0
2025-12-04,5,一般,4,西,7,まくり,6-4-2,8620,6,3685,0
2025-12-04,6,一般,4,西,8,逃げ,1-4-3,8500,1,4697,1
2025-12-04,7,一般,4,西,7,逃げ,1-4-2,3110,1,4766,1
2025-12-04,8,一般,4,北西,6,逃げ,1-2-5,730,1,5212,1
2025-12-04,9,一般,4,北西,9,抜き,3-2-4,1840,3,5308,0
2025-12-04,10,準優勝戦,4,北西,7,差し,2-4-1,7380,2,4174,0
2025-12-04,11,準優勝戦,4,北西,4,まくり,3-1-2,5320,3,4184,0
2025-12-04,12,準優勝戦,4,北西,6,まくり,3-1-5,7240,3,3333,0
2025-12-05,1,とるならなる,5,北西,8,差し,2-3-6,129240,2,4379,0
2025-12-05,2,どーなるなる,5,北西,6,差し,3-1-2,2240,3,3477,0
2025-12-05,3,どきどきなる,5,北西,5,抜き,1-4-3,3080,1,4099,1
2025-12-05,4,とにかくなる,5,北西,8,まくり,4-5-1,1660,4,3629,0
2025-12-05,5,一般,5,北西,7,まくり,3-1-4,5470,3,5014,0
2025-12-05,6,一般,5,北西,8,逃げ,1-2-4,2290,1,3327,1
2025-12-05,7,一般,5,北西,8,差し,4-1-2,13050,4,3699,0
2025-12-05,8,一般,5,西,8,差し,2-5-1,10020,2,4710,0
2025-12-05,9,なるちゃん特,5,北西,9,差し,4-1-3,6360,4,5135,0
2025-12-05,10,選抜戦,5,西,9,差し,4-1-6,6050,4,4906,0
2025-12-05,11,選抜戦,5,北西,8,まくり,4-5-2,70310,4,4174,0
2025-12-05,12,優勝戦,5,西,5,まくり差し,5-6-4,47680,5,4786,0
2025-12-09,1,予選,1,北西,4,差し,4-3-6,80030,4,4504,0
2025-12-09,2,予選,1,西,5,まくり差し,5-1-4,45390,5,4732,0
2025-12-09,3,予選,1,北西,6,逃げ,1-2-3,1540,1,4053,1
2025-12-09,4,予選,1,北西,6,逃げ,1-3-5,880,1,4624,1
2025-12-09,5,予選,1,北西,4,差し,5-3-4,20850,5,5193,0
2025-12-09,6,予選,1,北西,3,逃げ,1-4-5,4590,1,3920,1
2025-12-09,7,予選,1,北西,4,まくり差し,3-1-5,2640,3,4039,0
2025-12-09,8,予選,1,北西,3,逃げ,1-4-2,1720,1,3619,1
2025-12-09,9,特賞,1,北西,5,逃げ,1-4-5,4870,1,3642,1
2025-12-09,10,特賞,1,西,4,まくり,4-1-5,2400,4,3257,0
2025-12-09,11,特選,1,北西,3,逃げ,1-3-6,3960,1,3915,1
2025-12-09,12,ドリーム戦,1,北西,2,まくり,3-6-1,10510,3,4848,0
2025-12-10,1,予選,2,南東,2,逃げ,1-3-2,850,1,4977,1
2025-12-10,2,予選,2,北西,4,差し,2-1-3,1010,2,3454,0
2025-12-10,3,予選,2,北西,4,差し,2-3-1,23370,2,4832,0
2025-12-10,4,予選,2,北西,4,逃げ,1-3-2,1720,1,4370,1
2025-12-10,5,予選,2,北西,4,逃げ,1-3-5,1600,1,4112,1
2025-12-10,6,予選,2,北西,3,差し,2-5-1,10800,2,3105,0
2025-12-10,7,予選,2,北西,3,まくり差し,4-2-3,990,4,4792,0
2025-12-10,8,予選,2,北西,3,まくり,3-6-4,22080,3,4197,0
2025-12-10,9,特賞,2,北西,3,抜き,1-2-6,1350,1,4359,1
2025-12-10,10,特賞,2,北西,3,差し,4-1-3,8600,4,3159,0
2025-12-10,11,特選,2,北西,4,逃げ,1-3-6,7460,1,4610,1
2025-12-10,12,特選,2,西,1,逃げ,1-4-3,1830,1,4477,1
2025-12-11,1,一般,3,南東,1,抜き,3-2-6,13260,3,4936,0
2025-12-11,2,一般,3,南東,2,逃げ,1-3-5,810,1,5228,1
2025-12-11,3,一般,3,東,2,差し,2-1-3,2820,2,4197,0
2025-12-11,4,一般,3,東,1,逃げ,1-3-6,1790,1,4861,1
2025-12-11,5,一般,3,東,1,逃げ,1-2-5,8770,1,4082,1
2025-12-11,6,一般,3,南東,2,逃げ,1-2-5,720,1,4902,1
2025-12-11,7,一般,3,南東,1,抜き,3-4-6,9850,3,4390,0
2025-12-11,8,一般,3,南東,1,逃げ,1-2-4,1180,1,5019,1
2025-12-11,9,一般,3,南東,1,逃げ,1-4-2,1570,1,5145,1
2025-12-11,10,準優勝戦,3,東,2,まくり差し,2-5-4,4900,2,4848,0
2025-12-11,11,準優勝戦,3,東,1,逃げ,1-3-5,3950,1,4370,1
2025-12-11,12,準優勝戦,3,北西,2,逃げ,1-4-2,910,1,4477,1
2025-12-12,1,一般,4,北,4,逃げ,1-2-3,800,1,4792,1
2025-12-12,2,一般,4,北東,4,逃げ,1-2-3,500,1,4610,1
2025-12-12,3,一般,4,北東,2,まくり,4-1-5,1260,4,4053,0
2025-12-12,4,一般,4,北東,2,逃げ,1-2-5,1820,1,4504,1
2025-12-12,5,一般,4,北東,3,まくり,4-1-5,7820,4,3159,0
2025-12-12,6,一般,4,北東,3,逃げ,1-3-2,670,1,4359,1
2025-12-12,7,一般,4,北西,4,まくり,2-5-3,3300,2,3454,0
2025-12-12,8,一般,4,北西,3,まくり差し,6-4-3,22550,6,5243,0
2025-12-12,9,なるちゃん特,4,北東,2,まくり差し,3-6-2,2100,3,4747,0
2025-12-12,10,選抜戦,4,北,4,逃げ,1-5-4,2490,1,4902,1
2025-12-12,11,選抜戦,4,北東,2,まくり差し,4-3-1,6780,4,4694,0
2025-12-12,12,優勝戦,4,北,3,まくり,2-5-3,6060,2,4477,0
2025-12-19,1,とるならなる,1,南東,1,まくり,5-2-6,13040,5,4926,0
2025-12-19,2,どーなるなる,1,南東,1,逃げ,1-3-2,600,1,4040,1
2025-12-19,3,どきどきなる,1,無,0,逃げ,1-3-4,770,1,4580,1
2025-12-19,4,とにかくなる,1,南東,1,まくり差し,5-6-2,113510,5,4055,0
2025-12-19,5,予選,1,南東,1,抜き,4-1-6,6810,4,4485,0
2025-12-19,6,予選,1,南東,2,まくり,3-4-6,4250,3,4167,0
2025-12-19,7,予選,1,南東,1,逃げ,1-2-4,990,1,3747,1
2025-12-19,8,予選,1,南東,2,まくり,2-6-3,38170,2,3868,0
2025-12-19,9,予選,1,南,1,差し,2-6-1,20430,2,4840,0
2025-12-19,10,なるちゃん特,1,南東,1,まくり,5-1-3,6320,5,3550,0
2025-12-19,11,特選,1,南東,1,抜き,4-2-1,23640,4,3777,0
2025-12-19,12,ドリーム戦,1,東,3,逃げ,1-2-6,4890,1,4757,1
2025-12-20,1,とるならなる,2,南東,1,差し,2-1-6,14100,2,4383,0
2025-12-20,2,どーなるなる,2,東,2,まくり,3-5-4,27300,3,4423,0
2025-12-20,3,どきどきなる,2,東,2,逃げ,1-4-5,5450,1,4509,1
2025-12-20,4,とにかくなる,2,南東,1,差し,2-1-6,11110,2,3556,0
2025-12-20,5,予選,2,無,0,逃げ,1-2-4,2230,1,4871,1
2025-12-20,6,予選,2,東,1,逃げ,1-2-5,810,1,5276,1
2025-12-20,7,予選,2,南東,2,抜き,3-1-6,2290,3,3176,0
2025-12-20,8,予選,2,東,1,まくり,2-3-1,10700,2,4520,0
2025-12-20,9,予選,2,南東,1,抜き,2-3-5,3840,2,4894,0
2025-12-20,10,なるちゃん特,2,南東,1,まくり差し,4-1-5,2050,4,4189,0
2025-12-20,11,特選,2,東,1,抜き,6-4-2,3520,6,4352,0
2025-12-20,12,ドリーム戦,2,東,2,逃げ,1-4-3,1760,1,4019,1
2025-12-21,1,とるならなる,3,南東,1,逃げ,1-5-2,2750,1,4962,1
2025-12-21,2,どーなるなる,3,東,1,逃げ,1-6-2,8930,1,4342,1
2025-12-21,3,どきどきなる,3,無,0,まくり差し,3-2-4,6940,3,4808,0
2025-12-21,4,とにかくなる,3,南東,1,逃げ,1-3-4,1700,1,3744,1
2025-12-21,5,予選,3,無,0,逃げ,1-3-4,4730,1,4146,1
2025-12-21,6,予選,3,北西,3,抜き,2-3-5,11000,2,3933,0
2025-12-21,7,予選,3,北西,3,逃げ,1-2-3,1820,1,4728,1
2025-12-21,8,予選,3,北西,2,逃げ,1-2-4,900,1,3614,1
2025-12-21,9,予選,3,北西,4,逃げ,1-5-3,2800,1,4813,1
2025-12-21,10,なるちゃん特,3,北西,3,差し,3-1-4,5200,3,4180,0
2025-12-21,11,特選,3,北西,6,差し,2-1-3,8620,2,4600,0
2025-12-21,12,特選,3,北西,6,まくり差し,5-1-2,4700,5,4448,0
2025-12-22,1,とるならなる,4,北西,2,逃げ,1-2-5,1050,1,4757,1
2025-12-22,2,どーなるなる,4,北西,3,まくり,4-3-6,20220,4,4713,0
2025-12-22,3,どきどきなる,4,北,2,逃げ,1-3-2,1010,1,4019,1
2025-12-22,4,とにかくなる,4,北西,2,逃げ,1-4-3,2350,1,4451,1
2025-12-22,5,予選,4,北西,2,抜き,1-2-6,2390,1,5280,1
2025-12-22,6,予選,4,北西,3,抜き,2-1-6,4470,2,4231,0
2025-12-22,7,予選,4,北,2,逃げ,1-3-5,1450,1,4435,1
2025-12-22,8,予選,4,北,2,まくり差し,5-1-2,5840,5,4691,0
2025-12-22,9,予選,4,北,2,まくり差し,5-1-3,2310,5,3584,0
2025-12-22,10,なるちゃん特,4,北,2,逃げ,1-3-4,2150,1,4651,1
2025-12-22,11,特選,4,北,2,逃げ,1-4-5,2030,1,4448,1
2025-12-22,12,特選,4,北,3,逃げ,1-5-4,3460,1,3744,1
2025-12-23,1,とるならなる,5,北西,1,逃げ,1-2-4,1300,1,4055,1
2025-12-23,2,どーなるなる,5,北東,1,差し,2-4-6,4370,2,4813,0
2025-12-23,3,どきどきなる,5,無,0,逃げ,1-2-4,980,1,4189,1
2025-12-23,4,とにかくなる,5,無,0,逃げ,1-4-3,3390,1,4926,1
2025-12-23,5,一般,5,東,2,恵まれ,3-5-6,21090,3,5276,0
2025-12-23,6,一般,5,無,0,逃げ,1-2-6,1880,1,4871,1
2025-12-23,7,一般,5,北西,1,まくり差し,6-1-3,3200,6,3584,0
2025-12-23,8,一般,5,北西,2,逃げ,1-3-4,1060,1,4691,1
2025-12-23,9,一般,5,北西,1,まくり,4-3-2,25100,4,3176,0
2025-12-23,10,準優勝戦,5,北西,2,逃げ,1-4-6,6360,1,4451,1
2025-12-23,11,準優勝戦,5,北西,2,逃げ,1-3-4,1370,1,4757,1
2025-12-23,12,準優勝戦,5,無,0,逃げ,1-5-2,1510,1,3744,1
2025-12-24,1,とるならなる,6,北西,1,逃げ,1-6-3,5500,1,4808,1
2025-12-24,2,どーなるなる,6,北西,1,差し,2-1-6,14100,2,4040,0
2025-12-24,3,どきどきなる,6,無,0,逃げ,1-3-4,970,1,4713,1
2025-12-24,4,とにかくなる,6,北,1,逃げ,1-4-2,3630,1,4509,1
2025-12-24,5,一般,6,北西,1,まくり差し,4-1-6,9150,4,4146,0
2025-12-24,6,一般,6,北西,2,逃げ,1-3-5,690,1,4600,1
2025-12-24,7,一般,6,北西,1,まくり,2-1-6,2940,2,3777,0
2025-12-24,8,一般,6,北西,1,抜き,2-4-1,19400,2,4167,0
2025-12-24,9,一般,6,無,0,逃げ,1-5-3,1170,1,4383,1
2025-12-24,10,選抜戦,6,北西,1,逃げ,1-2-3,550,1,3747,1
2025-12-24,11,選抜戦,6,北西,1,差し,2-6-1,12380,2,4019,0
2025-12-24,12,優勝戦,6,北西,1,まくり,4-5-6,14450,4,3744,0
2026-01-01,1,とるならなる,1,北西,7,まくり差し,3-1-4,7220,3,4757,0
2026-01-01,2,どーなるなる,1,北西,7,まくり,3-4-2,3730,3,4416,0
2026-01-01,3,どきどきなる,1,北西,7,差し,5-2-4,30550,5,4063,0
2026-01-01,4,とにかくなる,1,北西,7,逃げ,1-4-5,2440,1,3333,1
2026-01-01,5,予選,1,北西,7,逃げ,1-4-3,1810,1,4359,1
2026-01-01,6,予選,1,北西,5,まくり,2-4-5,5290,2,4691,0
2026-01-01,7,予選,1,北西,7,まくり,3-1-4,2630,3,4034,0
2026-01-01,8,予選,1,北西,6,まくり,2-5-4,4700,2,3949,0
2026-01-01,9,予選,1,北西,4,逃げ,1-4-2,1400,1,5249,1
2026-01-01,10,なるちゃん特,1,北西,5,まくり,4-6-2,53010,4,3643,0
2026-01-01,11,特選,1,西,5,逃げ,1-4-5,1740,1,3788,1
2026-01-01,12,ドリーム戦,1,北西,6,逃げ,2-5-4,7610,2,3743,1
2026-01-02,1,とるならなる,2,西,4,逃げ,1-2-4,1220,1,4732,1
2026-01-02,2,どーなるなる,2,西,6,まくり,3-4-2,33500,3,4383,0
2026-01-02,3,どきどきなる,2,西,5,逃げ,1-2-5,960,1,3743,1
2026-01-02,4,とにかくなる,2,西,6,逃げ,1-5-3,3260,1,4052,1
2026-01-02,5,予選,2,西,6,差し,5-4-3,7930,5,3477,0
2026-01-02,6,予選,2,西,7,まくり,6-2-4,9830,6,4116,0
2026-01-02,7,予選,2,西,3,まくり差し,4-1-3,1830,4,3775,0
2026-01-02,8,予選,2,南西,5,まくり,2-1-5,1090,2,5143,0
2026-01-02,9,予選,2,西,4,まくり,2-4-6,1010,2,4167,0
2026-01-02,10,なるちゃん特,2,西,5,まくり,3-4-1,3910,3,3516,0
2026-01-02,11,特選,2,西,6,まくり,3-5-2,6430,3,3304,0
2026-01-02,12,特選,2,西,6,抜き,1-3-5,710,1,4685,1
2026-01-03,1,とるならなる,3,西,5,抜き,1-5-2,2770,1,5278,1
2026-01-03,2,どーなるなる,3,北西,4,まくり,2-4-1,4130,2,5236,0
2026-01-03,3,どきどきなる,3,西,4,まくり差し,3-6-5,36020,3,3541,0
2026-01-03,4,とにかくなる,3,西,4,逃げ,1-3-4,1040,1,4596,1
2026-01-03,5,予選,3,北西,6,差し,2-3-5,1190,2,3866,0
2026-01-03,6,予選,3,西,5,抜き,3-1-2,8500,3,3361,0
2026-01-03,7,予選,3,北西,5,まくり,3-5-6,2680,3,5172,0
2026-01-03,8,予選,3,北西,7,差し,3-2-1,14150,3,5199,0
2026-01-03,9,予選,3,北西,7,まくり,3-4-5,4930,3,4636,0
2026-01-03,10,なるちゃん特,3,北西,6,差し,2-1-6,2030,2,3233,0
2026-01-03,11,特選,3,北西,8,逃げ,1-4-6,14270,1,4704,1
2026-01-03,12,特選,3,西,5,まくり,5-6-2,50010,5,4812,0
2026-01-04,1,とるならなる,4,南西,2,逃げ,1-3-5,1120,1,4685,1
2026-01-04,2,どーなるなる,4,南西,2,差し,2-4-5,1280,2,3820,0
2026-01-04,3,どきどきなる,4,西,2,逃げ,1-4-3,780,1,4812,1
2026-01-04,4,とにかくなる,4,西,3,逃げ,1-3-2,540,1,4732,1
2026-01-04,5,予選,4,西,4,まくり,6-3-4,62620,6,3743,0
2026-01-04,6,予選,4,西,2,差し,2-1-4,1500,2,3708,0
2026-01-04,7,予選,4,西,2,差し,2-1-5,6300,2,3587,0
2026-01-04,8,予選,4,北西,4,逃げ,1-5-3,870,1,4063,1
2026-01-04,9,予選,4,北西,3,逃げ,1-2-4,790,1,4894,1
2026-01-04,10,なるちゃん特,4,北西,3,まくり,6-2-4,880,6,4429,0
2026-01-04,11,特選,4,北西,6,まくり,4-2-1,5030,4,5278,0
2026-01-04,12,特選,4,西,4,逃げ,1-3-5,660,1,4757,1
2026-01-05,1,とるならなる,5,南東,2,逃げ,1-2-5,790,1,4596,1
2026-01-05,2,どーなるなる,5,南東,1,まくり差し,5-6-2,2200,5,3708,0
2026-01-05,3,どきどきなる,5,南西,1,逃げ,1-2-5,910,1,3304,1
2026-01-05,4,とにかくなる,5,無,0,抜き,1-6-2,850,1,4052,1
2026-01-05,5,一般,5,無,0,まくり,5-6-1,1780,5,5249,0
2026-01-05,6,一般,5,南東,1,差し,2-1-4,13670,2,4383,0
2026-01-05,7,一般,5,西,7,逃げ,1-3-6,6180,1,3233,1
2026-01-05,8,一般,5,北西,7,まくり差し,4-5-3,9530,4,3587,0
2026-01-05,9,一般,5,北西,6,抜き,1-4-3,1670,1,3477,1
2026-01-05,10,準優勝戦,5,北西,6,差し,3-1-4,6270,3,3788,0
2026-01-05,11,準優勝戦,5,北西,4,逃げ,1-4-2,1800,1,4571,1
2026-01-05,12,準優勝戦,5,北西,4,逃げ,1-2-5,1290,1,4757,1
2026-01-06,1,とるならなる,6,北西,4,まくり,3-4-2,21890,3,3743,0
2026-01-06,2,どーなるなる,6,北西,6,差し,3-2-6,1040,3,4167,0
2026-01-06,3,どきどきなる,6,北西,5,逃げ,1-2-4,1040,1,3333,1
2026-01-06,4,とにかくなる,6,北西,7,まくり,3-4-2,5400,3,3541,0
2026-01-06,5,一般,6,北西,3,差し,3-2-5,7120,3,3775,0
2026-01-06,6,一般,6,北西,6,差し,2-4-3,8100,2,3820,0
2026-01-06,7,一般,6,北西,6,まくり差し,5-3-4,8170,5,5199,0
2026-01-06,8,一般,6,北西,4,まくり差し,5-2-3,6800,5,3949,0
2026-01-06,9,一般,6,北西,2,抜き,4-5-2,28930,4,4416,0
2026-01-06,10,特別選抜戦,6,北西,3,逃げ,1-2-3,1670,1,4052,1
2026-01-06,11,特別選抜戦,6,北,3,逃げ,1-2-5,540,1,4732,1
2026-01-06,12,優勝戦,6,北,3,差し,2-3-5,6550,2,4757,0
2026-01-11,1,予選,1,北西,8,逃げ,1-4-3,1110,1,5034,1
2026-01-11,2,予選,1,北西,10,抜き,3-2-1,5810,3,5172,0
2026-01-11,3,予選,1,北西,10,逃げ,1-2-4,1700,1,5224,1
2026-01-12,1,予選,2,西,4,逃げ,1-3-6,930,1,5221,1
2026-01-12,2,予選,2,西,4,まくり,4-6-1,4490,4,5252,0
2026-01-12,3,予選,2,北西,4,まくり,4-2-1,4600,4,5238,0
2026-01-12,4,予選,2,北西,4,逃げ,1-4-2,650,1,5222,1
2026-01-12,5,予選,2,西,4,逃げ,1-2-6,860,1,5311,1
2026-01-12,6,予選,2,北西,6,逃げ,2-3-6,630,2,5234,1
2026-01-12,7,予選,2,北西,4,まくり,2-4-3,4800,2,5240,0
2026-01-12,8,予選,2,北西,2,まくり,3-5-2,790,3,5245,0
2026-01-12,9,特賞,2,北西,2,逃げ,1-3-5,10640,1,5313,1
2026-01-12,10,特賞,2,北,2,まくり,4-5-2,2450,4,5301,0
2026-01-12,11,特選,2,北西,5,逃げ,1-4-6,4350,1,5330,1
2026-01-12,12,ドリーム戦,2,北,1,逃げ,1-3-4,1630,1,5278,1
2026-01-13,1,予選,3,東,1,逃げ,1-4-5,540,1,5256,1
2026-01-13,2,予選,3,東,1,まくり,3-5-6,1950,3,5351,0
2026-01-13,3,予選,3,南東,1,逃げ,1-3-5,590,1,5160,1
2026-01-13,4,予選,3,東,1,逃げ,1-2-4,750,1,5226,1
2026-01-13,5,予選,3,西,1,逃げ,1-3-2,970,1,5018,1
2026-01-13,6,予選,3,北西,5,差し,2-1-4,10120,2,5234,0
2026-01-13,7,予選,3,西,5,差し,2-6-5,9580,2,5318,0
2026-01-13,8,予選,3,北西,11,逃げ,1-3-2,660,1,5376,1
2026-01-13,9,特賞,3,北西,6,抜き,2-1-4,4660,2,5169,0
2026-01-13,10,特賞,3,西,4,まくり差し,3-6-1,90240,3,5275,0
2026-01-13,11,特選,3,北西,9,まくり差し,6-4-1,66730,6,5266,0
2026-01-13,12,ドリーム戦,3,西,4,まくり,3-2-4,8130,3,5089,0
2026-01-14,1,予選,4,北西,6,逃げ,1-3-2,480,1,5278,1
2026-01-14,2,予選,4,北西,9,逃げ,1-4-3,800,1,5256,1
2026-01-14,3,予選,4,北西,9,逃げ,1-2-4,2790,1,5222,1
2026-01-14,4,予選,4,北西,8,差し,3-1-4,2100,3,5299,0
2026-01-14,5,予選,4,北西,7,逃げ,1-2-5,5520,1,5196,1
2026-01-14,6,予選,4,北西,9,逃げ,1-6-2,5760,1,5178,1
2026-01-14,7,予選,4,北西,8,逃げ,1-2-3,880,1,5249,1
2026-01-14,8,予選,4,北西,6,まくり,3-2-6,720,3,5268,0
2026-01-14,9,特賞,4,北西,4,まくり,3-5-6,25580,3,5181,0
2026-01-14,10,特賞,4,北西,5,恵まれ,2-3-1,1110,2,5252,0
2026-01-14,11,特選,4,北西,4,逃げ,1-5-4,1160,1,5034,1
2026-01-14,12,特選,4,北西,6,逃げ,1-4-5,2770,1,5224,1
2026-01-15,1,予選,5,南東,1,逃げ,1-3-4,830,1,5196,1
2026-01-15,2,予選,5,東,2,まくり,4-5-2,4080,4,5244,0
2026-01-15,3,予選,5,東,2,逃げ,1-5-2,1250,1,5238,1
2026-01-15,4,予選,5,南東,2,逃げ,1-2-5,2890,1,5249,1
2026-01-15,5,予選,5,南東,2,まくり,4-2-3,31280,4,5221,0
2026-01-15,6,予選,5,南西,1,逃げ,1-6-4,4650,1,5089,1
2026-01-15,7,予選,5,南東,2,逃げ,1-4-3,9780,1,5302,1
2026-01-15,8,予選,5,南東,2,逃げ,1-5-2,480,1,5275,1
2026-01-15,9,特賞,5,南東,3,逃げ,1-3-4,1860,1,5170,1
2026-01-15,10,特賞,5,南,3,逃げ,1-5-4,2890,1,5226,1
2026-01-15,11,特選,5,南東,2,逃げ,1-3-2,980,1,5330,1
2026-01-15,12,特選,5,南東,5,まくり差し,5-1-4,9350,5,5018,0
2026-01-16,1,一般,6,北,1,逃げ,1-3-4,840,1,5160,1
2026-01-16,2,一般,6,北,1,逃げ,1-2-3,2390,1,5178,1
2026-01-16,3,一般,6,北西,2,抜き,1-2-4,1700,1,5018,1
2026-01-16,4,一般,6,北西,3,逃げ,1-3-2,1860,1,5170,1
2026-01-16,5,一般,6,北西,3,逃げ,1-5-4,5230,1,5181,1
2026-01-16,6,一般,6,北西,3,まくり差し,6-4-2,16400,6,5221,0
2026-01-16,7,一般,6,北,1,逃げ,1-3-2,1280,1,5234,1
2026-01-16,8,一般,6,北西,3,逃げ,1-3-5,810,1,5311,1
2026-01-16,9,一般,6,無,0,逃げ,1-4-2,5240,1,5266,1
2026-01-16,10,準優勝戦,6,北西,2,逃げ,1-3-2,1720,1,5222,1
2026-01-16,11,準優勝戦,6,北西,1,まくり,2-6-4,176870,2,5275,0
2026-01-16,12,準優勝戦,6,北西,1,逃げ,1-3-4,1350,1,5278,1
2026-01-17,1,一般,7,北西,2,逃げ,1-4-2,920,1,5089,1
2026-01-17,2,一般,7,北西,2,まくり,3-4-2,1730,3,5244,0
2026-01-17,3,一般,7,西,2,逃げ,1-2-3,960,1,5224,1
2026-01-17,4,一般,7,北西,3,逃げ,1-2-6,1290,1,5196,1
2026-01-17,5,一般,7,北西,3,まくり差し,4-2-1,4810,4,5256,0
2026-01-17,6,一般,7,北西,3,差し,2-1-5,800,2,5313,0
2026-01-17,7,一般,7,北西,1,抜き,5-2-1,1620,5,5268,0
2026-01-17,8,一般,7,北東,1,逃げ,1-6-3,3190,1,5302,1
2026-01-17,9,なるちゃん特,7,北西,3,まくり差し,5-4-6,66210,5,5351,0
2026-01-17,10,選抜戦,7,北西,4,逃げ,1-3-4,1070,1,5234,1
2026-01-17,11,選抜戦,7,北西,4,逃げ,1-3-4,790,1,5034,1
2026-01-17,12,優勝戦,7,北西,3,まくり,4-2-6,35970,4,5278,0
2026-01-21,1,予選,1,北東,2,逃げ,1-6-3,7430,1,5015,1
2026-01-21,2,予選,1,無,0,抜き,5-4-1,42100,5,4672,0
2026-01-21,3,予選,1,北,1,逃げ,1-2-3,750,1,3499,1
2026-01-21,4,予選,1,北,1,差し,2-4-1,17340,2,4551,0
2026-01-21,5,予選,1,西,1,まくり,4-2-5,2990,4,4984,0
2026-01-21,6,予選,1,北西,3,逃げ,1-2-5,1130,1,3687,1
2026-01-21,7,予選,1,北西,4,差し,3-2-4,1210,3,3477,0
2026-01-21,8,予選,1,北西,4,まくり,5-2-1,7400,5,4200,0
2026-01-21,9,特賞,1,北西,4,逃げ,1-2-6,990,1,3975,1
2026-01-21,10,特賞,1,北西,5,まくり,2-4-3,2740,2,4404,0
2026-01-21,11,特選,1,北西,3,まくり,3-1-6,8620,3,3436,0
2026-01-21,12,ドリーム戦,1,北西,6,逃げ,1-4-3,1280,1,4296,1
2026-01-22,1,予選,2,西,8,まくり差し,4-3-6,11060,4,4079,0
2026-01-22,2,予選,2,西,8,まくり,3-4-5,2410,3,4163,0
2026-01-22,3,予選,2,西,7,逃げ,1-4-2,760,1,4980,1
2026-01-22,4,予選,2,北西,8,差し,2-4-1,2480,2,4973,0
2026-01-22,5,予選,2,西,7,逃げ,1-3-4,3490,1,4892,1
2026-01-22,6,予選,2,北西,9,まくり差し,3-6-4,19620,3,4303,0
2026-01-23,1,予選,3,北西,5,逃げ,1-3-2,550,1,4963,1
2026-01-23,2,予選,3,北西,5,抜き,4-5-3,2930,4,3661,0
2026-01-23,3,予選,3,北西,4,まくり,2-1-5,12320,2,5073,0
2026-01-23,4,予選,3,北西,5,まくり,3-6-5,2200,3,5140,0
2026-01-23,5,予選,3,北西,7,逃げ,1-2-3,5290,1,3948,1
2026-01-23,6,予選,3,西,6,逃げ,1-3-6,1050,1,4816,1
2026-01-23,7,予選,3,北西,8,差し,3-5-6,7830,3,4220,0
2026-01-23,8,予選,3,北西,6,まくり,3-4-2,1580,3,4390,0
2026-01-23,9,特賞,3,北西,6,まくり,3-2-6,2730,3,4844,0
2026-01-23,10,特賞,3,北西,7,まくり,4-2-3,5860,4,4764,0
2026-01-23,11,特選,3,北西,7,差し,2-1-4,1370,2,4191,0
2026-01-23,12,特選,3,北西,7,逃げ,1-2-6,3490,1,4566,1
2026-01-24,1,一般,4,西,2,差し,4-3-2,10180,4,3508,0
2026-01-24,2,一般,4,北西,4,まくり,4-2-3,2670,4,5302,0
2026-01-24,3,一般,4,西,2,差し,2-1-4,4580,2,4990,0
2026-01-24,4,一般,4,北西,5,差し,2-1-3,2400,2,4764,0
2026-01-24,5,一般,4,西,4,抜き,1-2-4,1300,1,4809,1
2026-01-24,6,一般,4,西,3,まくり差し,4-3-2,13230,4,4636,0
2026-01-24,7,一般,4,北西,3,逃げ,1-5-6,4580,1,4980,1
2026-01-24,8,一般,4,北西,4,逃げ,1-3-5,1850,1,4725,1
2026-01-24,9,なるちゃん特,4,西,4,まくり,3-1-4,22730,3,4895,0
2026-01-24,10,選抜戦,4,西,5,逃げ,1-2-3,1070,1,4191,1
