regno,選手名,全国外n,全国外3着率,当地外n,当地外3着率,採用外3着率,外3着源,n1c,負け,残し率,残し有効,型,n6,6コ2着率,6コ3着率,6残し有効,艇番5乗艇,艇番5_3連対率,艇番6乗艇,艇番6_3連対率,6ヒモ外し候補,艇番5低率
4772,石丸海渡,120,0.542,0,,0.542,全国,56,16,,,,37,,,,32,0.5,40,0.4,,
4773,中川りな,133,0.444,5,,0.444,全国,63,24,0.375,○,,39,,,,45,0.378,39,0.385,,
4775,千葉真弥,84,0.44,5,,0.44,全国,37,10,,,,27,,,,28,0.464,27,0.148,●,
4776,竹田和哉,141,0.525,4,,0.525,全国,75,14,,,,42,0.071,0.381,○,49,0.592,48,0.5,,
4778,堤啓輔,83,0.361,2,,0.361,全国,36,20,,,,26,,,,31,0.484,32,0.25,,
4779,伊倉光,104,0.356,0,,0.356,全国,32,20,,,,27,,,,33,0.333,30,0.233,●,
4781,西舘果里,39,0.282,5,,0.282,全国,9,6,,,,11,,,,14,,10,,,
4782,浜崎準也,81,0.222,0,,0.222,全国,21,14,,,,23,,,,27,0.185,25,0.2,●,●
4784,向井田真紀,71,0.183,0,,0.183,全国,18,12,,,,23,,,,25,0.12,23,0.13,●,●
4785,木幡純也,100,0.28,0,,0.28,全国,26,23,,,,28,,,,35,0.314,30,0.167,●,
4786,佐藤博亮,139,0.568,0,,0.568,全国,68,20,0.55,○,,43,0.163,0.14,○,45,0.489,46,0.391,,
4787,椎名豊,122,0.574,4,,0.574,全国,64,14,,,,36,,,,36,0.639,42,0.5,,
4788,小池哲也,127,0.504,0,,0.504,全国,57,23,0.391,○,,29,,,,49,0.592,36,0.333,,
4789,古賀智之,109,0.385,3,,0.385,全国,38,15,,,,33,,,,35,0.4,31,0.161,●,
4790,柳内敬太,135,0.489,1,,0.489,全国,58,14,,,,45,0.067,0.2,○,39,0.436,46,0.326,,
4791,黒澤めぐみ,104,0.413,4,,0.413,全国,37,25,,,,40,0.075,0.175,○,33,0.485,37,0.27,,
4792,杉村賢也,66,0.273,3,,0.273,全国,23,15,,,,22,,,,23,0.304,26,0.115,●,
4793,金子萌,127,0.488,4,,0.488,全国,47,16,,,,43,0.163,0.14,○,42,0.595,42,0.286,,
4794,和田拓也,96,0.583,0,,0.583,全国,42,6,,,,24,,,,26,0.654,30,0.533,,
4796,春園功太,125,0.44,0,,0.44,全国,57,13,,,,42,0.071,0.167,○,48,0.417,47,0.298,,
4797,中山将,116,0.586,1,,0.586,全国,36,7,,,,46,0.152,0.239,○,34,0.559,42,0.5,,
4798,浜先真範,127,0.441,0,,0.441,全国,62,15,,,,37,,,,40,0.45,41,0.341,,
4803,飯田庄吾,93,0.226,3,,0.226,全国,23,17,,,,28,,,,34,0.265,25,0.04,●,
4804,高田ひかる,123,0.455,4,,0.455,全国,56,20,0.4,○,,39,,,,34,0.441,43,0.302,,
4808,松尾拓,136,0.485,3,,0.485,全国,48,12,,,,38,,,,50,0.62,43,0.279,,
4809,外崎悟,105,0.448,13,,0.448,全国,39,18,,,,32,,,,29,0.379,36,0.389,,
4811,向井田佑紀,124,0.363,4,,0.363,全国,34,22,,,,29,,,,44,0.5,35,0.2,●,
4812,西野雄貴,111,0.622,0,,0.622,全国,55,10,,,,31,,,,38,0.632,39,0.513,,
4813,宮内直哉,95,0.274,13,,0.274,全国,30,23,,,,29,,,,30,0.233,30,0.233,●,●
4815,伏島祐介,86,0.279,14,,0.279,全国,25,14,,,,41,0.049,0.122,○,27,0.296,33,0.182,●,
4816,村松修二,119,0.42,0,,0.42,全国,43,16,,,,35,,,,41,0.341,35,0.4,,
4817,渡邉翼,98,0.49,0,,0.49,全国,47,12,,,,33,,,,27,0.593,36,0.278,,
4818,伏見俊介,54,0.241,0,,0.241,全国,3,2,,,,32,,,,12,,24,0.125,●,
4819,蜂須瑞生,115,0.374,0,,0.374,全国,43,17,,,,41,0.073,0.122,○,36,0.389,42,0.238,●,
4821,妻鳥晋也,122,0.451,6,,0.451,全国,31,20,,,,37,,,,48,0.417,31,0.29,,
4822,百武翔,132,0.47,0,,0.47,全国,54,19,,,,42,0.048,0.286,○,41,0.561,45,0.378,,
4823,中村桃佳,112,0.509,0,,0.509,全国,47,15,,,,36,,,,41,0.439,37,0.405,,
4824,松井洪弥,134,0.425,13,,0.425,全国,55,21,0.429,○,,42,0.048,0.214,○,43,0.488,45,0.311,,
4825,倉持莉々,109,0.578,9,,0.578,全国,52,15,,,,28,,,,39,0.538,36,0.528,,
4826,井上一輝,132,0.53,14,,0.53,全国,68,13,,,,44,0.182,0.182,○,41,0.537,51,0.51,,
4828,松山将吾,118,0.517,4,,0.517,全国,51,22,0.455,○,,42,0.071,0.286,○,32,0.562,45,0.444,,
4831,羽野直也,107,0.533,0,,0.533,全国,47,13,,,,31,,,,37,0.459,34,0.412,,
4832,権藤俊光,127,0.567,15,,0.567,全国,59,19,,,,38,,,,42,0.548,38,0.474,,
4834,浜本裕己,139,0.403,4,,0.403,全国,56,17,,,,35,,,,41,0.366,42,0.238,●,
4835,橋本明,124,0.347,1,,0.347,全国,34,19,,,,36,,,,46,0.283,32,0.25,,
4836,大谷健太,103,0.33,0,,0.33,全国,30,14,,,,40,0.075,0.15,○,34,0.294,34,0.294,,
4837,酒井陽祐,98,0.408,5,,0.408,全国,28,16,,,,25,,,,34,0.382,28,0.214,●,
4839,四宮与寛,112,0.464,2,,0.464,全国,45,21,0.381,○,,32,,,,36,0.556,33,0.364,,
4840,鈴木秀茉,119,0.353,5,,0.353,全国,33,22,,,,30,,,,38,0.421,33,0.303,,
4842,山下昂大,117,0.419,4,,0.419,全国,42,17,,,,41,0.073,0.098,○,37,0.486,37,0.216,●,
4843,深尾巴恵,72,0.361,0,,0.361,全国,19,9,,,,23,,,,25,0.36,25,0.24,●,
4844,村上奈穂,119,0.202,0,,0.202,全国,35,23,,,,31,,,,43,0.186,31,0.194,●,●
4845,前田紗希,97,0.577,5,,0.577,全国,40,13,,,,31,,,,24,0.583,34,0.441,,
4846,佐藤駿介,102,0.255,4,,0.255,全国,28,17,,,,33,,,,30,0.4,30,0.033,●,
4847,佐藤隆太郎,111,0.423,13,,0.423,全国,50,15,,,,40,0.15,0.225,○,35,0.457,40,0.35,,
4848,仲谷颯仁,127,0.48,0,,0.48,全国,57,16,,,,38,,,,43,0.512,43,0.419,,
4850,野中一平,127,0.504,0,,0.504,全国,51,12,,,,32,,,,41,0.585,39,0.385,,
4851,関浩哉,116,0.552,0,,0.552,全国,49,11,,,,41,0.122,0.244,○,40,0.575,39,0.487,,
4852,川原祐明,136,0.625,3,,0.625,全国,75,18,,,,41,0.098,0.39,○,48,0.646,44,0.523,,
4853,前原哉,76,0.171,0,,0.171,全国,24,16,,,,23,,,,24,0.25,26,0.077,●,
4854,大橋由珠,61,0.311,7,,0.311,全国,17,13,,,,19,,,,19,0.316,19,0.263,,
4856,豊田健士郎,151,0.563,0,,0.563,全国,68,18,,,,46,0.13,0.261,○,50,0.62,53,0.509,,
4857,加藤翔馬,108,0.574,2,,0.574,全国,45,11,,,,37,,,,36,0.611,39,0.385,,
4861,田中宏樹,120,0.4,6,,0.4,全国,33,14,,,,43,0.047,0.186,○,41,0.415,31,0.29,,
4863,三浦裕貴,81,0.296,0,,0.296,全国,22,13,,,,32,,,,27,0.333,29,0.207,●,
4864,小川日紀太,96,0.271,0,,0.271,全国,29,16,,,,24,,,,36,0.389,27,0.074,●,
4865,立具敬司,57,0.316,6,,0.316,全国,18,7,,,,22,,,,19,0.263,21,0.286,,
4866,橋本英一,92,0.272,2,,0.272,全国,19,12,,,,30,,,,31,0.226,28,0.071,●,●
4871,菊池宏志,101,0.287,10,,0.287,全国,31,18,,,,34,,,,36,0.333,34,0.206,●,
4872,山下流心,121,0.306,13,,0.306,全国,37,19,,,,28,,,,40,0.275,39,0.179,●,
4873,蒲原健太,121,0.339,0,,0.339,全国,51,27,0.37,○,,31,,,,46,0.435,42,0.238,●,
4874,池田奈津美,6,,0,,,全国,36,27,,,,0,,,,30,0.4,24,0.375,,
4875,大塚康雅,106,0.311,19,,0.311,全国,36,25,,,,33,,,,33,0.394,32,0.156,●,
4876,梅木敬太,120,0.333,4,,0.333,全国,33,13,,,,41,0.024,0.122,○,34,0.294,34,0.147,●,
4877,鈴谷一平,119,0.403,0,,0.403,全国,57,18,,,,31,,,,39,0.359,36,0.306,,
4878,西岡育未,80,0.212,0,,0.212,全国,26,20,,,,19,,,,25,0.24,23,0.087,●,●
4879,山崎鉄平,118,0.322,10,,0.322,全国,31,23,,,,45,0.111,0.111,○,37,0.459,38,0.211,●,
4880,澤崎雄哉,102,0.422,17,,0.422,全国,24,18,,,,29,,,,33,0.303,29,0.345,,
4882,瀧川千依,66,0.212,0,,0.212,全国,13,9,,,,24,,,,26,0.154,20,0.15,●,●
4883,岡部大輝,108,0.491,0,,0.491,全国,35,12,,,,25,,,,38,0.553,31,0.355,,
4884,勝浦真帆,63,0.317,0,,0.317,全国,28,11,,,,18,,,,20,0.35,21,0.19,●,
4885,大山千広,62,0.565,0,,0.565,全国,34,9,,,,17,,,,22,0.545,19,0.368,,
4886,入海馨,122,0.541,3,,0.541,全国,45,12,,,,42,0.143,0.31,○,36,0.583,41,0.488,,
4887,富澤祐作,106,0.34,0,,0.34,全国,35,14,,,,34,,,,36,0.306,32,0.281,,
4888,金児隆太,103,0.359,3,,0.359,全国,37,20,,,,22,,,,37,0.324,32,0.375,,
4889,後藤盛也,79,0.215,9,,0.215,全国,26,12,,,,28,,,,27,0.259,28,0.107,●,
4890,石川諒,124,0.492,0,,0.492,全国,39,17,,,,39,,,,42,0.429,36,0.389,,
4891,寺島美里,100,0.27,9,,0.27,全国,30,17,,,,30,,,,36,0.306,29,0.241,●,
4892,柴田直哉,118,0.331,0,,0.331,全国,28,16,,,,36,,,,42,0.238,30,0.233,●,●
4893,渡邉真奈美,94,0.351,7,,0.351,全国,31,18,,,,27,,,,32,0.5,27,0.074,●,
4894,原村拓也,129,0.31,8,,0.31,全国,33,17,,,,34,,,,42,0.238,32,0.219,●,●
4895,門間雄大,107,0.421,1,,0.421,全国,32,19,,,,27,,,,39,0.385,28,0.357,,
4896,花本剛,106,0.264,7,,0.264,全国,28,16,,,,32,,,,37,0.27,31,0.129,●,
4897,深見亜由美,98,0.163,5,,0.163,全国,27,20,,,,29,,,,33,0.273,29,0.034,●,
4898,菊地敬介,104,0.346,10,,0.346,全国,24,20,,,,46,0.065,0.109,○,32,0.281,39,0.282,,
4899,占部一真,92,0.25,0,,0.25,全国,27,15,,,,24,,,,35,0.2,24,0.167,●,●
4900,中田夕貴,108,0.333,5,,0.333,全国,43,14,,,,35,,,,36,0.306,37,0.297,,
4901,出口舞有子,90,0.333,4,,0.333,全国,26,13,,,,20,,,,29,0.345,25,0.28,,
4902,山川雄大,123,0.398,0,,0.398,全国,34,20,,,,30,,,,44,0.477,32,0.219,●,
4903,吉田凌太朗,135,0.548,0,,0.548,全国,60,15,,,,43,0.047,0.233,○,40,0.75,44,0.386,,
4904,松本一毅,137,0.38,0,,0.38,全国,45,27,0.519,○,,41,0.073,0.171,○,45,0.356,42,0.31,,
4905,土井祥伍,108,0.231,4,,0.231,全国,25,14,,,,31,,,,42,0.119,26,0.192,●,●
4906,鈴木雅希,123,0.423,0,,0.423,全国,39,24,,,,38,,,,47,0.426,35,0.314,,
4907,小池修平,124,0.589,11,,0.589,全国,63,17,,,,43,0.116,0.186,○,35,0.6,51,0.471,,
4908,上田龍星,114,0.535,0,,0.535,全国,59,7,,,,33,,,,34,0.412,42,0.571,,
4909,薮内瑞希,103,0.272,0,,0.272,全国,32,17,,,,36,,,,34,0.294,37,0.162,●,
4910,中村泰平,123,0.545,1,,0.545,全国,65,13,,,,36,,,,40,0.575,39,0.436,,
4911,片岡大地,106,0.387,0,,0.387,全国,34,19,,,,30,,,,34,0.353,31,0.484,,
4914,吉田裕平,131,0.473,0,,0.473,全国,45,4,,,,37,,,,46,0.391,38,0.474,,
4917,岩橋裕馬,100,0.2,9,,0.2,全国,28,19,,,,30,,,,33,0.182,29,0.207,●,●
4918,川島拓郎,115,0.348,3,,0.348,全国,29,11,,,,32,,,,36,0.222,29,0.276,,●
4919,吉田翔悟,80,0.4,0,,0.4,全国,18,13,,,,33,,,,22,0.455,27,0.222,●,
4924,中北涼,109,0.248,5,,0.248,全国,30,23,,,,28,,,,43,0.326,29,0.034,●,
4925,森悠稀,121,0.405,0,,0.405,全国,47,22,0.318,○,,36,,,,37,0.405,40,0.25,,
4926,吉川貴仁,91,0.703,4,,0.703,全国,48,10,,,,27,,,,24,0.792,32,0.594,,
4927,関野文,127,0.433,7,,0.433,全国,56,28,0.321,○,,38,,,,40,0.375,42,0.357,,
4928,栗城匠,109,0.569,15,,0.569,全国,51,19,,,,33,,,,32,0.531,38,0.421,,
4930,佐藤悠,139,0.46,13,,0.46,全国,40,17,,,,42,0.048,0.167,○,48,0.562,39,0.256,,
4931,木谷賢太,137,0.599,0,,0.599,全国,63,15,,,,41,0.146,0.317,○,47,0.681,42,0.476,,
4932,新開航,136,0.581,0,,0.581,全国,63,14,,,,44,0.114,0.205,○,42,0.571,46,0.435,,
4933,板橋侑我,110,0.473,6,,0.473,全国,46,11,,,,34,,,,36,0.444,36,0.361,,
4934,佐々木翔斗,121,0.38,0,,0.38,全国,51,24,0.583,○,,41,0.049,0.146,○,39,0.436,42,0.214,●,
4936,戸敷晃美,115,0.504,5,,0.504,全国,42,15,,,,37,,,,30,0.567,42,0.381,,
4938,小芦るり華,121,0.455,0,,0.455,全国,59,18,,,,33,,,,44,0.455,38,0.421,,
4939,宮之原輝紀,118,0.593,0,,0.593,全国,61,10,,,,45,0.222,0.178,○,40,0.55,44,0.5,,
4940,白石有美,49,0.265,5,,0.265,全国,11,7,,,,18,,,,15,0.2,16,0.25,,●
4941,孫崎百世,103,0.262,0,,0.262,全国,27,19,,,,30,,,,35,0.286,28,0.286,,
4942,柴田朋哉,116,0.431,6,,0.431,全国,44,23,0.391,○,,43,0.047,0.14,○,39,0.359,38,0.289,,
4943,八木治樹,90,0.222,4,,0.222,全国,25,14,,,,26,,,,31,0.129,25,0.16,●,●
4944,田代達也,111,0.297,0,,0.297,全国,21,17,,,,36,,,,36,0.306,29,0.241,●,
4945,上村宏太,126,0.31,20,,0.31,全国,24,22,,,,34,,,,40,0.225,34,0.118,●,●
4947,間庭菜摘,100,0.31,4,,0.31,全国,25,15,,,,30,,,,36,0.417,26,0.154,●,
4948,木場悠介,107,0.346,9,,0.346,全国,35,16,,,,31,,,,38,0.237,29,0.345,,●
4949,横田貴満,122,0.459,3,,0.459,全国,60,22,0.455,○,,32,,,,43,0.465,37,0.378,,
4950,高岡竜也,125,0.456,0,,0.456,全国,51,11,,,,34,,,,45,0.467,36,0.25,,
4951,新田洋一,111,0.387,4,,0.387,全国,41,22,0.318,○,,34,,,,34,0.441,38,0.263,,
4952,吉武真也,101,0.139,15,,0.139,全国,23,12,,,,28,,,,32,0.094,28,0.036,●,●
4953,尾上雅也,128,0.602,0,,0.602,全国,52,8,,,,38,,,,41,0.537,42,0.476,,
4954,内山峻輔,89,0.337,12,,0.337,全国,6,4,,,,43,0.116,0.116,○,32,0.281,38,0.342,,
4956,齊藤大将,41,0.268,0,,0.268,全国,12,7,,,,10,,,,16,0.312,11,,,
4957,竹之内極,126,0.373,11,,0.373,全国,34,14,,,,40,0.075,0.075,○,45,0.333,34,0.176,●,
4958,溝口海義也,149,0.49,5,,0.49,全国,57,22,0.318,○,,45,0.022,0.267,○,45,0.533,47,0.298,,
4959,井上忠政,135,0.541,12,,0.541,全国,59,11,,,,40,0.175,0.15,○,46,0.565,47,0.362,,
4960,黒野元基,136,0.662,5,,0.662,全国,64,12,,,,36,,,,46,0.63,44,0.523,,
4961,西橋奈未,123,0.488,2,,0.488,全国,62,20,0.55,○,,40,0.125,0.275,○,40,0.525,43,0.488,,
4962,畑竜生,123,0.423,8,,0.423,全国,52,17,,,,35,,,,38,0.447,43,0.256,,
4963,實森美祐,126,0.381,0,,0.381,全国,51,13,,,,37,,,,40,0.3,39,0.256,,
4964,土屋南,94,0.489,0,,0.489,全国,31,13,,,,26,,,,33,0.515,27,0.333,,
4965,福岡泉水,101,0.257,0,,0.257,全国,26,16,,,,25,,,,40,0.3,25,0.12,●,
4966,田川大貴,131,0.336,4,,0.336,全国,46,21,0.333,○,,45,0.044,0.111,○,42,0.381,43,0.163,●,
4967,中村魁生,129,0.605,3,,0.605,全国,56,16,,,,34,,,,42,0.595,45,0.578,,
4969,町田洸希,93,0.28,0,,0.28,全国,25,10,,,,25,,,,35,0.343,25,0.08,●,
4973,栗原直也,110,0.355,11,,0.355,全国,39,18,,,,40,0.025,0.15,○,39,0.462,34,0.235,●,
4974,安井瑞紀,114,0.43,0,,0.43,全国,42,21,0.286,○,飛ぶ型,35,,,,38,0.368,35,0.314,,
4976,金山立樹,91,0.407,18,,0.407,全国,30,20,,,,21,,,,34,0.441,21,0.333,,
4977,馬野耀,106,0.481,0,,0.481,全国,42,18,,,,27,,,,40,0.5,31,0.419,,
4978,山田和佐,128,0.336,8,,0.336,全国,39,20,,,,39,,,,47,0.319,38,0.211,●,
4979,中野夢斗,111,0.378,6,,0.378,全国,37,14,,,,31,,,,39,0.359,32,0.281,,
4980,佐々木完太,128,0.508,0,,0.508,全国,59,12,,,,46,0.109,0.196,○,40,0.525,48,0.396,,
4981,牧山敦也,113,0.389,8,,0.389,全国,29,15,,,,33,,,,36,0.472,32,0.219,●,
4982,中村将隆,95,0.411,4,,0.411,全国,28,13,,,,30,,,,33,0.455,27,0.222,●,
4983,前田篤哉,129,0.512,3,,0.512,全国,70,20,0.5,○,,42,0.19,0.214,○,44,0.455,47,0.532,,
4984,森下愛梨,93,0.452,2,,0.452,全国,29,17,,,,43,0.163,0.209,○,28,0.429,33,0.485,,
4985,井本昌也,130,0.462,2,,0.462,全国,73,19,,,,37,,,,45,0.444,41,0.341,,
4987,島倉都,101,0.208,0,,0.208,全国,27,15,,,,32,,,,33,0.212,31,0.129,●,●
4988,牟田奨太,112,0.188,0,,0.188,全国,28,12,,,,38,,,,41,0.171,32,0.062,●,●
4989,石原翼,126,0.405,3,,0.405,全国,45,14,,,,46,0.043,0.174,○,36,0.444,44,0.205,●,
4990,田中博子,49,0.102,0,,0.102,全国,10,8,,,,18,,,,17,0.059,13,,,●
4991,宗行治哉,111,0.45,5,,0.45,全国,48,16,,,,31,,,,36,0.444,37,0.324,,
4992,廣瀬篤哉,119,0.218,0,,0.218,全国,30,12,,,,36,,,,40,0.1,30,0.1,●,●
4994,山本梨菜,125,0.44,0,,0.44,全国,58,23,0.478,○,,39,,,,39,0.41,46,0.326,,
4995,田邉亮蔵,111,0.243,28,0.393,0.393,当地,29,16,,,,33,,,,39,0.231,29,0.172,●,●
4997,濱崎寿里矢,68,0.162,4,,0.162,全国,16,13,,,,18,,,,20,0.2,19,0.053,●,●
4998,中村かなえ,49,0.306,0,,0.306,全国,10,5,,,,12,,,,18,0.389,12,,,
5000,岡本翔太郎,106,0.236,4,,0.236,全国,27,12,,,,34,,,,36,0.278,36,0.194,●,
5002,上田健太,124,0.419,4,,0.419,全国,56,23,0.435,○,,46,0.065,0.261,○,39,0.41,46,0.37,,
5003,来田衣織,117,0.342,0,,0.342,全国,30,18,,,,19,,,,43,0.256,28,0.179,●,
